Name,Gender,Age,15-30,31-50,51+,Class,FirstClass,Survive
"Allen, Miss Elizabeth Walton",Female,29,1,0,0,1,1,1
"Allison, Mr. Hudson Creighton",Male,30,1,0,0,1,1,0
"and chauffeur, Mr. George Swane",Male,19,1,0,0,1,1,0
"and cook, Miss Amelia Mary ""Mildred"" Brown",Female,18,1,0,0,1,1,1
"Allison, Mrs. Bessie Waldo (née Daniels)",Female,25,1,0,0,1,1,0
"and maid, Miss Sarah Daniels",Female,33,0,1,0,1,1,1
"Allison, Miss Helen Loraine",Female,2,0,0,0,1,1,0
"Allison, Master Hudson Trevor",Male,0,0,0,0,1,1,1
"and nurse, Miss Alice Catherine Cleaver",Female,22,1,0,0,1,1,1
"Anderson, Mr. Harry",Male,47,0,1,0,1,1,1
"Andrews, Miss Kornelia Theodosia",Female,62,0,0,1,1,1,1
"Andrews, Mr. Thomas",Male,39,0,1,0,1,1,0
"Appleton, Mrs. Charlotte Lane (née Lamson)",Female,53,0,0,1,1,1,1
"Artagaveytia, Mr. Ramon",Male,71,0,0,1,1,1,0
"Astor, Colonel John Jacob IV",Male,47,0,1,0,1,1,0
"Astor, Mrs. Madeleine Talmage (née Force)",Female,18,1,0,0,1,1,1
"and maid, Miss Rosalie Bidois",Female,46,0,1,0,1,1,1
"and nurse, Miss Caroline Louise Endres",Female,39,0,1,0,1,1,1
"Aubart, Mrs. Léontine Pauline",Female,24,1,0,0,1,1,1
"and maid, Miss Emma Sägesser",Female,24,1,0,0,1,1,1
"Barkworth, Mr. Algernon Henry Wilson",Male,47,0,1,0,1,1,1
"Baumann, Mr. John D.",Male,60,0,0,1,1,1,0
"Baxter, Mrs. Hélène (née de Lanaudière-Chaput)",Female,50,0,1,0,1,1,1
"Baxter, Mr. Quigg Edmond",Male,24,1,0,0,1,1,0
"Beattie, Mr. Thomson",Male,36,0,1,0,1,1,0
"Beckwith, Mr. Richard Leonard",Male,37,0,1,0,1,1,1
"Beckwith, Mrs. Sallie (née Monypeny)",Female,46,0,1,0,1,1,1
"Behr, Mr. Karl Howell",Male,26,1,0,0,1,1,1
"Birnbaum, Mr. Jakob",Male,24,1,0,0,1,1,0
"Bishop, Mr. Dickinson H. ""Dick""",Male,25,1,0,0,1,1,1
"Bishop, Mrs. Helen (née Walton)",Female,19,1,0,0,1,1,1
"Björnström-Steffansson, Mr. Mauritz Håkan",Male,28,1,0,0,1,1,1
"Blackwell, Mr. Stephen Weart",Male,45,0,1,0,1,1,0
"Blank, Mr. Henry",Male,39,0,1,0,1,1,1
"Bonnell, Miss Elizabeth",Female,61,0,0,1,1,1,1
"Bonnell, Miss Caroline",Female,30,1,0,0,1,1,1
"Borebank, Mr. John James",Male,42,0,1,0,1,1,0
"Bowerman, Miss Elsie Edith",Female,22,1,0,0,1,1,1
"Brady, Mr. John Bertram",Male,41,0,1,0,1,1,0
"Brandeis, Mr. Emil",Male,48,0,1,0,1,1,0
"Brereton, Mr. George Andrew (alias George A. Brayton)",Male,37,0,1,0,1,1,1
"Brewe, Dr. Arthur Jackson",Male,45,0,1,0,1,1,0
"Brown, Mrs. Caroline Lane (née Lamson)",Female,59,0,0,1,1,1,1
"Brown, Mrs. Margaret (née Tobin)",Female,44,0,1,0,1,1,1
"Bucknell, Mrs. Emma Eliza (née Ward)",Female,59,0,0,1,1,1,1
"and maid, Miss Albina Bazzani",Female,36,0,1,0,1,1,1
"Butt, Major Archibald Willingham",Male,46,0,1,0,1,1,0
"Calderhead, Mr. Edward Pennington",Male,42,0,1,0,1,1,1
"Candee, Mrs. Helen Churchill (née Hungerford)",Female,53,0,0,1,1,1,1
"Cardeza, Mrs. Charlotte Wardle (née Drake)",Female,58,0,0,1,1,1,1
"and maid, Miss Annie Moore Ward",Female,38,0,1,0,1,1,1
"Cardeza, Mr. Thomas Drake Martinez",Male,36,0,1,0,1,1,1
"and valet, Mr. Gustave J. Lesueur",Male,35,0,1,0,1,1,1
"Carlsson, Mr. Frans Olof",Male,33,0,1,0,1,1,0
"Carrau, Mr. Francisco M.",Male,31,0,1,0,1,1,0
"Carrau, Mr. José Pedro",Male,17,1,0,0,1,1,0
"Carter, Mr. William Ernest",Male,36,0,1,0,1,1,1
"and valet, Mr. Alexander Cairns",Male,28,1,0,0,1,1,0
"and chauffeur, Mr. Charles Augustus Aldworth",Male,30,1,0,0,1,1,0
"Carter, Mrs. Lucile (née Polk)",Female,36,0,1,0,1,1,1
"and maid, Miss Auguste Serreplan",Female,30,1,0,0,1,1,1
"Carter, Miss Lucile Polk",Female,13,0,0,0,1,1,1
"Carter, Master William Thornton II",Male,11,0,0,0,1,1,1
"Case, Mr. Howard Brown",Male,49,0,1,0,1,1,0
"Cassebeer, Mrs. Eleanor Genevieve (née Fosdick)",Female,36,0,1,0,1,1,1
"Cavendish, Mr. Tyrell William",Male,36,0,1,0,1,1,0
"Cavendish, Mrs. Julia Florence (née Siegel)",Female,25,1,0,0,1,1,1
"and maid, Miss Ellen ""Nellie"" Barber",Female,26,1,0,0,1,1,1
"Chaffee, Mr. Herbert Fuller",Male,46,0,1,0,1,1,0
"Chaffee, Mrs. Carrie Constance (née Toogood)",Female,47,0,1,0,1,1,1
"Chambers, Mr. Norman Campbell",Male,27,1,0,0,1,1,1
"Chambers, Mrs. Bertha (née Griggs)",Female,32,0,1,0,1,1,1
"Cherry, Miss Gladys",Female,30,1,0,0,1,1,1
"Chevré, Mr. Paul Romaine Marie Léonce",Male,45,0,1,0,1,1,1
"Chibnall, Mrs. Edith Martha Bowerman (née Barber)",Female,48,0,1,0,1,1,1
"Chisholm, Mr. Roderick Robert Crispin",Male,40,0,1,0,1,1,0
"Clark, Mr. Walter Miller",Male,27,1,0,0,1,1,0
"Clark, Mrs. Virginia Estelle (née McDowell)",Female,26,1,0,0,1,1,1
"Clifford, Mr. George Quincy",Male,40,0,1,0,1,1,0
"Colley, Mr. Edward Pomeroy",Male,37,0,1,0,1,1,0
"Compton, Mrs. Mary Eliza (née Ingersoll)",Female,64,0,0,1,1,1,1
"Compton, Miss Sara Rebecca ""Sadie""",Female,39,0,1,0,1,1,1
"Compton, Mr. Alexander Taylor Jr.",Male,37,0,1,0,1,1,0
"Cornell, Mrs. Malvina Helen (née Lamson)",Female,55,0,0,1,1,1,1
"Crafton, Mr. John Bertram",Male,59,0,0,1,1,1,0
"Crosby, Captain Edward",Male,70,0,0,1,1,1,0
"Crosby, Mrs. Catherine Elizabeth (née Halstead)",Female,64,0,0,1,1,1,1
"Crosby, Miss Harriette Rebecca",Female,39,0,1,0,1,1,1
"Cumings, Mr. John Bradley",Male,39,0,1,0,1,1,0
"Cumings, Mrs. Florence Briggs (née Thayer)",Female,35,0,1,0,1,1,1
"Daly, Mr. Peter Dennis",Male,51,0,0,1,1,1,1
"Daniel, Mr. Robert Williams",Male,27,1,0,0,1,1,1
"Davidson, Mr. Thornton",Male,31,0,1,0,1,1,0
"Davidson, Mrs. Orian (née Hays)",Female,27,1,0,0,1,1,1
"Dick, Mr. Albert Adrian",Male,31,0,1,0,1,1,1
"Dick, Mrs. Vera (née Gillespie)",Female,17,1,0,0,1,1,1
"Dodge, Dr. Washington",Male,52,0,0,1,1,1,1
"Dodge, Mrs. Ruth (née Vidaver)",Female,34,0,1,0,1,1,1
"Dodge, Master Washington, Jr.",Male,4,0,0,0,1,1,1
"Douglas, Mr. Walter Donald",Male,50,0,1,0,1,1,0
"Douglas, Mrs. Mahala (née Dutton)",Female,48,0,1,0,1,1,1
"and maid, Miss Berthe Leroy",Female,27,1,0,0,1,1,1
"Douglas, Mrs. Mary Hélène (née Baxter)",Female,27,1,0,0,1,1,1
"Duff Gordon, Sir Cosmo Edmund",Male,49,0,1,0,1,1,1
"Duff Gordon, Lucy Christiana, Lady (née Sutherland)",Female,48,0,1,0,1,1,1
"and secretary, Miss Laura Mabel Francatelli",Female,31,0,1,0,1,1,1
"Dulles, Mr. William Crothers",Male,39,0,1,0,1,1,0
"Eustis, Miss Elizabeth Mussey",Female,54,0,0,1,1,1,1
"Evans, Miss Edith Corse",Female,36,0,1,0,1,1,0
"Flegenheim, Mrs. Antoinette ""Tony"" (née Wendt)",Female,48,0,1,0,1,1,1
"Flynn, Mr. John Irwin",Male,36,0,1,0,1,1,1
"Foreman, Mr. Benjamin Laventall",Male,30,1,0,0,1,1,0
"Fortune, Mr. Mark",Male,64,0,0,1,1,1,0
"Fortune, Mrs. Mary (née McDougald)",Female,60,0,0,1,1,1,1
"Fortune, Miss Ethel Flora",Female,28,1,0,0,1,1,1
"Fortune, Miss Alice Elizabeth",Female,24,1,0,0,1,1,1
"Fortune, Miss Mabel Helen",Female,23,1,0,0,1,1,1
"Fortune, Mr. Charles Alexander",Male,19,1,0,0,1,1,0
"Franklin, Mr. Thomas Parnham",Male,37,0,1,0,1,1,0
"Frauenthal, Dr. Henry William",Male,49,0,1,0,1,1,1
"Frauenthal, Mrs. Clara (née Heinsheimer)",Female,42,0,1,0,1,1,1
"Frauenthal, Mr. Isaac Gerald",Male,43,0,1,0,1,1,1
"Frölicher, Mr. Maximilian Josef",Male,60,0,0,1,1,1,1
"Frölicher, Mrs. Margaretha Emerentia (née Stehli)",Female,48,0,1,0,1,1,1
"Frölicher-Stehli, Miss Hedwig Margaritha",Female,22,1,0,0,1,1,1
"Futrelle, Mr. Jacques Heath",Male,37,0,1,0,1,1,0
"Futrelle, Mrs. Lily May (née Peel)",Female,35,0,1,0,1,1,1
"Gee, Mr. Arthur H.",Male,47,0,1,0,1,1,0
"Gibson, Mrs. Pauline Caroline (née Boeson)",Female,44,0,1,0,1,1,1
"Gibson, Miss Dorothy Winifred",Female,22,1,0,0,1,1,1
"Goldenberg, Mr. Samuel L.",Male,47,0,1,0,1,1,1
"Goldenberg, Mrs. Nella (née Wiggins)",Female,40,0,1,0,1,1,1
"Goldschmidt, Mr. George B.",Male,71,0,0,1,1,1,0
"Gracie IV, Colonel Archibald",Male,53,0,0,1,1,1,1
"Graham, Mr. George Edward",Male,38,0,1,0,1,1,0
"Graham, Mrs. Edith Ware (née Junkins)",Female,59,0,0,1,1,1,1
"Graham, Miss Margaret Edith",Female,19,1,0,0,1,1,1
"and governess, Miss Elizabeth Weed Shutes",Female,40,0,1,0,1,1,1
"Greenfield, Mrs. Blanche (née Strouse)",Female,45,0,1,0,1,1,1
"Greenfield, Mr. William Bertram",Male,23,1,0,0,1,1,1
"Guggenheim, Mr. Benjamin",Male,46,0,1,0,1,1,0
"and valet, Mr. Victor Giglio",Male,24,1,0,0,1,1,0
"and chauffeur, Mr. René Pernot",Male,39,0,1,0,1,1,0
"Harder, Mr. George Achilles",Male,25,1,0,0,1,1,1
"Harder, Mrs. Dorothy (née Annan)",Female,21,1,0,0,1,1,1
"Harper, Mr. Henry Sleeper",Male,48,0,1,0,1,1,1
"and dragoman, Mr. Hammad Hassab",Male,27,1,0,0,1,1,1
"Harper, Mrs. Myra Raymond (née Haxtun)",Female,49,0,1,0,1,1,1
"Harris, Mr. Henry Birkhardt",Male,45,0,1,0,1,1,0
"Harris, Mrs. Irene ""Renee"" (née Wallach)",Female,35,0,1,0,1,1,1
"Hawksford, Mr. Walter James",Male,45,0,1,0,1,1,1
"Hays, Mr. Charles Melville",Male,55,0,0,1,1,1,0
"and clerk, Mr. Vivian Ponsonby Payne",Male,22,1,0,0,1,1,0
"Hays, Mrs. Clara Jennings (née Grigg)",Female,52,0,0,1,1,1,1
"and maid, Miss Mary Anne Perreault",Female,33,0,1,0,1,1,1
"Hays, Miss Margaret Bechstein",Female,24,1,0,0,1,1,1
"Head, Mr. Christopher",Male,42,0,1,0,1,1,0
"Hilliard, Mr. Herbert Henry",Male,44,0,1,0,1,1,0
"Hipkins, Mr. William Edward",Male,55,0,0,1,1,1,0
"Hippach, Mrs. Ida Sophia (née Fischer)",Female,44,0,1,0,1,1,1
"Hippach, Miss Jean Gertrude",Female,17,1,0,0,1,1,1
"Hogeboom, Mrs. Anna Louisa (née Andrews)",Female,51,0,0,1,1,1,1
"Holverson, Mr. Alexander Oskar",Male,42,0,1,0,1,1,0
"Holverson, Mrs. Mary Aline (née Towner)",Female,35,0,1,0,1,1,1
"Homer, Mr. Harry (alias E. Haven)",Male,40,0,1,0,1,1,1
"Hoyt, Mr. Frederick Maxfield",Male,35,0,1,0,1,1,1
"Hoyt, Mrs. Jane Anne (née Forby)",Female,31,0,1,0,1,1,1
"Hoyt, Mr. William Fisher",Male,42,0,1,0,1,1,0
"Isham, Miss Ann Elizabeth",Female,50,0,1,0,1,1,0
"Ismay, Mr. Joseph Bruce",Male,49,0,1,0,1,1,1
"and valet, Mr. John Richard Fry",Male,39,0,1,0,1,1,0
"and secretary, Mr. William Henry Harrison",Male,45,0,1,0,1,1,0
"Jones, Mr. Charles Cresson",Male,46,0,1,0,1,1,0
"Julian, Mr. Henry Forbes",Male,50,0,1,0,1,1,0
"Kent, Mr. Edward Austin",Male,58,0,0,1,1,1,0
"Kenyon, Mr. Frederick R.",Male,41,0,1,0,1,1,0
"Kenyon, Mrs. Marion (née Stauffer)",Female,31,0,1,0,1,1,1
"Kimball, Mr. Edwin Nelson Jr.",Male,42,0,1,0,1,1,1
"Kimball, Mrs. Gertrude (née Parsons)",Female,45,0,1,0,1,1,1
"Klaber, Mr. Herman",Male,45,0,1,0,1,1,0
"Lambert-Williams, Mr. Fletcher Fellows",Male,43,0,1,0,1,1,0
"Leader, Dr. Alice (née Farnham)",Female,49,0,1,0,1,1,1
"Leslie, Lucy Noël Martha, Countess of Rothes (née Dyer-Edwardes)",Female,34,0,1,0,1,1,1
"and maid, Miss Roberta Elizabeth Mary ""Cissy"" Maioni",Female,20,1,0,0,1,1,1
"Lewy, Mr. Ervin G.",Male,31,0,1,0,1,1,0
"Lindeberg-Lind, Mr. Erik Gustav (alias Edward Lingrey)",Male,42,0,1,0,1,1,0
"Lindström, Mrs. Sigrid (née Posse)",Female,55,0,0,1,1,1,1
"Lines, Mrs. Elizabeth Lindsey (née James)",Female,50,0,1,0,1,1,1
"Lines, Miss Mary Conover",Female,16,1,0,0,1,1,1
"Long, Mr. Milton Clyde",Male,29,1,0,0,1,1,0
"Longley, Miss Gretchen Fiske",Female,21,1,0,0,1,1,1
"Loring, Mr. Joseph Holland",Male,30,1,0,0,1,1,0
"Madill, Miss Georgette Alexandra",Female,16,1,0,0,1,1,1
"Maguire, Mr. John Edward",Male,30,1,0,0,1,1,0
"Maréchal, Mr. Pierre, Sr.",Male,28,1,0,0,1,1,1
"Marvin, Mr. Daniel Warner",Male,18,1,0,0,1,1,0
"Marvin, Mrs. Mary Graham Carmichael (née Farquarson)",Female,18,1,0,0,1,1,1
"Mayné, Miss Bertha Antonine",Female,24,1,0,0,1,1,1
"McCaffry, Mr. Thomas Francis",Male,46,0,1,0,1,1,0
"McCarthy, Mr. Timothy J.",Male,54,0,0,1,1,1,0
"McGough, Mr. James Robert",Male,35,0,1,0,1,1,1
"Meyer, Mr. Edgar Joseph",Male,28,1,0,0,1,1,0
"Meyer, Mrs. Leila (née Saks)",Female,25,1,0,0,1,1,1
"Millet, Mr. Francis Davis",Male,63,0,0,1,1,1,0
"Minahan, Dr. William Edward",Male,44,0,1,0,1,1,0
"Minahan, Mrs. Lillian E. (née Thorpe)",Female,37,0,1,0,1,1,1
"Minahan, Miss Daisy E.",Female,33,0,1,0,1,1,1
"Mock, Mr. Philipp Edmund",Male,30,1,0,0,1,1,1
"Molson, Mr. Harry Markland",Male,55,0,0,1,1,1,0
"Moore, Mr. Clarence",Male,47,0,1,0,1,1,0
"and valet, Mr. Charles Henry Harrington",Male,37,0,1,0,1,1,0
"Natsch, Mr. Charles",Male,36,0,1,0,1,1,0
"Newell, Mr. Arthur Webster",Male,58,0,0,1,1,1,0
"Newell, Miss Madeleine",Female,31,0,1,0,1,1,1
"Newell, Miss Marjorie Anne",Female,23,1,0,0,1,1,1
"Newsom, Miss Helen Monypeny",Female,19,1,0,0,1,1,1
"Nicholson, Mr. Arthur Ernest",Male,64,0,0,1,1,1,0
"Nourney, Mr. Alfred",Male,20,1,0,0,1,1,1
"Omont, Mr. Alfred Fernand",Male,29,1,0,0,1,1,1
"Ostby, Mr. Engelhart Cornelius",Male,64,0,0,1,1,1,0
"Ostby, Miss Helene Ragnhild",Female,22,1,0,0,1,1,1
"Ovies y Rodriguez, Mr. Servando José Florentino",Male,36,0,1,0,1,1,0
"Parr, Mr. William Henry Marsh",Male,29,1,0,0,1,1,0
"Partner, Mr. Austin",Male,40,0,1,0,1,1,0
"Pears, Mr. Thomas Clinton",Male,29,1,0,0,1,1,0
"Pears, Mrs. Edith (née Wearne)",Female,22,1,0,0,1,1,1
"Peñasco y Castellana, Mr. Victor",Male,24,1,0,0,1,1,0
"Peñasco y Castellana, Mrs. Maria Josefa (née Perez de Soto y Vallejo)",Female,22,1,0,0,1,1,1
"and maid, Doña Fermina Oliva y Ocana",Female,39,0,1,0,1,1,1
"Peuchen, Major Arthur Godfrey",Male,52,0,0,1,1,1,1
"Porter, Mr. Walter Chamberlain",Male,46,0,1,0,1,1,0
"Potter, Mrs. Lily Alexenia (née Wilson)",Female,56,0,0,1,1,1,1
"Reuchlin, The Honourable Mr. Johan George",Male,38,0,1,0,1,1,0
"Rheims, Mr. George Alexander Lucien",Male,36,0,1,0,1,1,1
"Robert, Mrs. Elisabeth Walton (née McMillan)",Female,43,0,1,0,1,1,1
"and maid, Miss Emilie Kreuchen",Female,29,1,0,0,1,1,1
"Roebling, Mr. Washington Augustus II",Male,31,0,1,0,1,1,0
"Romaine, Mr. Charles Hallance (alias C. Rolmane)",Male,45,0,1,0,1,1,1
"Rood, Mr. Hugh Roscoe",Male,38,0,1,0,1,1,0
"Rosenbaum, Miss Edith Louise",Female,34,0,1,0,1,1,1
"Rosenshine, Mr. George (alias George Thorne)",Male,46,0,1,0,1,1,0
"Ross, Mr. John Hugo",Male,36,0,1,0,1,1,0
"Rothschild, Mr. Martin",Male,46,0,1,0,1,1,0
"Rothschild, Mrs. Elizabeth Jane Anne (née Barrett)",Female,54,0,0,1,1,1,1
"Rowe, Mr. Alfred G.",Male,59,0,0,1,1,1,0
"Ryerson, Mr. Arthur Larned",Male,61,0,0,1,1,1,0
"Ryerson, Mrs. Emily Maria (née Borie)",Female,48,0,1,0,1,1,1
"and maid, Miss Victorine Chaudanson",Female,36,0,1,0,1,1,1
"Ryerson, Miss Susan Parker ""Suzette""",Female,21,1,0,0,1,1,1
"Ryerson, Miss Emily Borie",Female,18,1,0,0,1,1,1
"Ryerson, Master John Borie ""Jack""",Male,13,0,0,0,1,1,1
"and governess, Miss Grace Scott Bowen",Female,45,0,1,0,1,1,1
"Saalfeld, Mr. Adolphe",Male,47,0,1,0,1,1,1
"Salomon, Mr. Abraham Lincoln",Male,43,0,1,0,1,1,1
"Schabert, Mrs. Emma Mary Blake (née Mock)",Female,35,0,1,0,1,1,1
"Seward, Mr. Frederic Kimber",Male,34,0,1,0,1,1,1
"Silverthorne, Mr. Spencer Victor",Male,35,0,1,0,1,1,1
"Silvey, Mr. William Baird",Male,50,0,1,0,1,1,0
"Silvey, Mrs. Alice (née Munger)",Female,39,0,1,0,1,1,1
"Simonius-Blumer, Colonel Alfons",Male,56,0,0,1,1,1,1
"Sloper, Mr. William Thompson",Male,28,1,0,0,1,1,1
"Smart, Mr. John Montgomery",Male,56,0,0,1,1,1,0
"Smith, Mr. James Clinch",Male,56,0,0,1,1,1,0
"Smith, Mr. Lucien Philip",Male,24,1,0,0,1,1,0
"Smith, Mrs. Mary Eloise (née Hughes)",Female,18,1,0,0,1,1,1
"Smith, Mr. Richard William",Male,57,0,0,1,1,1,0
"Snyder, Mr. John Pillsbury",Male,24,1,0,0,1,1,1
"Snyder, Mrs. Nellie (née Stevenson)",Female,23,1,0,0,1,1,1
"Spedden, Mr. Frederic Oakley",Male,45,0,1,0,1,1,1
"Spedden, Mrs. Margaretta Corning (née Stone)",Female,39,0,1,0,1,1,1
"and maid, Miss Helen Alice Wilson",Female,31,0,1,0,1,1,1
"Spedden, Master Robert Douglas",Male,6,0,0,0,1,1,1
"and nurse, Miss Elizabeth Margaret Burns",Female,41,0,1,0,1,1,1
"Spencer, Mr. William Augustus",Male,57,0,0,1,1,1,0
"Spencer, Mrs. Marie Eugénie (née Demougeot)",Female,45,0,1,0,1,1,1
"and maid, Miss Eugenie Elise Lurette",Female,59,0,0,1,1,1,1
"Stähelin-Maeglin, Dr. Max",Male,32,0,1,0,1,1,1
"Stead, Mr. William Thomas",Male,62,0,0,1,1,1,0
"Stengel, Mr. Charles Emil Henry",Male,54,0,0,1,1,1,1
"Stengel, Mrs. Annie May (née Morris)",Female,44,0,1,0,1,1,1
"Stephenson, Mrs. Martha (née Eustis)",Female,52,0,0,1,1,1,1
"Stewart, Mr. Albert A.",Male,54,0,0,1,1,1,0
"Stone, Mrs. Martha Evelyn (née Stevens)",Female,62,0,0,1,1,1,1
"and maid, Miss Amelie ""Amelia"" Icard",Female,38,0,1,0,1,1,1
"Straus, Mr. Isidor",Male,67,0,0,1,1,1,0
"and valet, Mr. John Farthing",Male,57,0,0,1,1,1,0
"Straus, Mrs. Rosalie Ida (née Blun)",Female,63,0,0,1,1,1,0
"and maid, Miss Ellen Bird",Female,31,0,1,0,1,1,1
"Sutton, Mr. Frederick",Male,61,0,0,1,1,1,0
"Swift, Mrs. Margaret Welles (née Barron)",Female,46,0,1,0,1,1,1
"Taussig, Mr. Emil",Male,52,0,0,1,1,1,0
"Taussig, Mrs. Tillie (née Mandelbaum)",Female,39,0,1,0,1,1,1
"Taussig, Miss Ruth",Female,18,1,0,0,1,1,1
"Taylor, Mr. Elmer Zebley",Male,48,0,1,0,1,1,1
"Taylor, Mrs. Juliet Cummins (née Wright)",Female,48,0,1,0,1,1,1
"Thayer, Mr. John Borland II",Male,49,0,1,0,1,1,0
"Thayer, Mrs. Marian Longsteth (née Morris)",Female,39,0,1,0,1,1,1
"and maid, Miss Margaret Fleming",Female,42,0,1,0,1,1,1
"Thayer, Mr. John Borland ""Jack"" III",Male,17,1,0,0,1,1,1
"Thorne, Mrs. Gertrude Maybelle (née McMinn)",Female,37,0,1,0,1,1,1
"Tucker, Mr. Gilbert Milligan Jr.",Male,31,0,1,0,1,1,1
"Uruchurtu, Don Manuel E.",Male,39,0,1,0,1,1,0
"Van der Hoef, Mr. Wyckoff",Male,61,0,0,1,1,1,0
"Walker, Mr. William Anderson",Male,48,0,1,0,1,1,0
