Name,Gender,Age,15-30,31-50,51+,Class,FirstClass,Survive
"Warren, Mr. Frank Manley",Male,63,0,0,1,1,1,0
"Warren, Mrs. Anna Sophia (née Atkinson)",Female,60,0,0,1,1,1,1
"Weir, Colonel John",Male,59,0,0,1,1,1,0
"White, Mr. Percival Wayland",Male,54,0,0,1,1,1,0
"White, Mr. Richard Frasar",Male,21,1,0,0,1,1,0
"White, Mrs. Ella (née Holmes)",Female,55,0,0,1,1,1,1
"and maid, Miss Amelia Mayo ""Nellie"" Bessette",Female,39,0,1,0,1,1,1
"and manservant, Mr. Sante Righini",Male,22,1,0,0,1,1,0
"Wick, Colonel George Dennick",Male,58,0,0,1,1,1,0
"Wick, Mrs. Mary (née Hitchcock)",Female,45,0,1,0,1,1,1
"Wick, Miss Mary Natalie",Female,31,0,1,0,1,1,1
"Widener, Mr. George Dunton",Male,50,0,1,0,1,1,0
"and valet, Mr. Edwin Herbert Keeping",Male,33,0,1,0,1,1,0
"Widener, Mrs. Eleanor (née Elkins)",Female,50,0,1,0,1,1,1
"and maid, Miss Amalie Henriette ""Emily"" Gieger",Female,35,0,1,0,1,1,1
"Widener, Mr. Harry Elkins",Male,27,1,0,0,1,1,0
"Willard, Miss Constance",Female,21,1,0,0,1,1,1
"Williams, Mr. Charles Duane",Male,51,0,0,1,1,1,0
"Williams, Mr. Richard Norris II",Male,21,1,0,0,1,1,1
"Woolner, Mr. Hugh",Male,45,0,1,0,1,1,1
"Wright, Mr. George",Male,62,0,0,1,1,1,0
"Young, Miss Marie Grice",Female,36,0,1,0,1,1,1
"Abelson, Mr. Samuel",Male,30,1,0,0,2,0,0
"Abelson, Mrs. Anna (née Wizosky?)",Female,28,1,0,0,2,0,1
"Andrew, Mr. Edgar Samuel",Male,17,1,0,0,2,0,0
"Andrew, Mr. Frank Thomas",Male,30,1,0,0,2,0,0
"Angle, Mr. William A.",Male,32,0,1,0,2,0,0
"Angle, Mrs. Florence Agnes ""Mary"" (née Hughes)",Female,36,0,1,0,2,0,1
"Ashby, Mr. John",Male,57,0,0,1,2,0,0
"Bailey, Mr. Percy Andrew",Male,18,1,0,0,2,0,0
"Bainbrigge, Mr. Charles Robert",Male,23,1,0,0,2,0,0
"Ball, Mrs. Ada E. (née Hall)",Female,36,0,1,0,2,0,1
"Banfield, Mr. Frederick James",Male,28,1,0,0,2,0,0
"Bateman, Reverend Robert James",Male,51,0,0,1,2,0,0
"Beane, Mr. Edward",Male,32,0,1,0,2,0,1
Beane. Mrs. Ethel (née Clarke),Female,19,1,0,0,2,0,1
"Beauchamp, Mr. Henry James",Male,28,1,0,0,2,0,0
"Becker, Mrs. Nellie E. (née Baumgardner)",Female,35,0,1,0,2,0,1
"Becker, Miss Ruth Elizabeth",Female,12,0,0,0,2,0,1
"Becker, Miss Marion Louise",Female,4,0,0,0,2,0,1
"Becker, Master Richard Frederick",Male,1,0,0,0,2,0,1
"Beesley, Mr. Lawrence",Male,34,0,1,0,2,0,1
"Bentham, Miss Lillian W.",Female,19,1,0,0,2,0,1
"Berriman, Mr. William John",Male,23,1,0,0,2,0,0
"Botsford, Mr. William Hull",Male,25,1,0,0,2,0,0
"Bowenur, Mr. Solomon",Male,42,0,1,0,2,0,0
"Bracken, Mr. James H.",Male,29,1,0,0,2,0,0
"Brailey, Mr. W. Theodore Ronald",Male,24,1,0,0,2,0,0
"Bricoux, Mr. Roger Marie",Male,20,1,0,0,2,0,0
"Brito, Mr. José Joaquim",Male,32,0,1,0,2,0,0
"Brown, Mr. Thomas William Solomon",Male,60,0,0,1,2,0,0
"Brown, Mrs. Elizabeth Catherine (née Ford)",Female,40,0,1,0,2,0,1
"Brown, Miss Edith Eileen",Female,15,1,0,0,2,0,1
"Bryhl, Mr. Kurt Arnold Gottfrid",Male,25,1,0,0,2,0,0
"Bryhl, Miss Dagmar Jenny Ingeborg",Female,20,1,0,0,2,0,1
"Buss, Miss Kate",Female,36,0,1,0,2,0,1
"Butler, Mr. Reginald Fenton",Male,25,1,0,0,2,0,0
"Byles, Father Thomas Roussel Davids",Male,42,0,1,0,2,0,0
"Byström, Miss Karolina",Female,42,0,1,0,2,0,1
"Caldwell, Mr. Albert Francis",Male,26,1,0,0,2,0,1
"Caldwell, Mrs. Sylvia Mae (née Harbaugh)",Female,28,1,0,0,2,0,1
"Caldwell, Master Alden Gates",Male,0,0,0,0,2,0,1
"Cameron, Miss Clear Annie",Female,35,0,1,0,2,0,1
"Campbell, Mr. William Henry",Male,21,1,0,0,2,0,0
"Carbines, Mr. William",Male,19,1,0,0,2,0,0
"Carter, Father Ernest Courtenay",Male,54,0,0,1,2,0,0
"Carter, Mrs. Lilian (née Hughes)",Female,45,0,1,0,2,0,0
"Chapman, Mr. Charles Henry",Male,52,0,0,1,2,0,0
"Chapman, Mr. John Henry",Male,36,0,1,0,2,0,0
"Chapman, Mrs. Sara Elizabeth (née Lawry)",Female,28,1,0,0,2,0,0
"Christy, Mrs. Alice Frances",Female,45,0,1,0,2,0,1
"Christy, Miss Rachel Julie Cohen",Female,25,1,0,0,2,0,1
"Clarke, Mr. Charles Valentine",Male,29,1,0,0,2,0,0
"Clarke, Mrs. Ada Maria",Female,28,1,0,0,2,0,1
"Clarke, Mr. John Frederick Preston",Male,30,1,0,0,2,0,0
"Coleridge, Mr. Reginald Charles",Male,29,1,0,0,2,0,0
"Collander, Mr. Erik Gustaf",Male,27,1,0,0,2,0,0
"Collett, Mr. Sidney Clarence Stuart",Male,25,1,0,0,2,0,1
"Collyer, Mr. Harvey",Male,31,0,1,0,2,0,0
"Collyer, Mrs. Charlotte Annie (née Tate)",Female,31,0,1,0,2,0,1
"Collyer, Miss Marjorie Charlotte ""Lottie""",Female,8,0,0,0,2,0,1
"Cook, Mrs. Selena (née Rogers)",Female,22,1,0,0,2,0,1
"Corbett, Mrs. Irene (née Colvin)",Female,30,1,0,0,2,0,0
"Corey, Mrs. Mary Phyllis Elizabeth (née Miller)",Female,30,0,0,0,2,0,0
"Cotterill, Mr. Henry ""Harry""",Male,20,1,0,0,2,0,0
"Cunningham, Mr. Alfred Fleming",Male,21,1,0,0,2,0,0
"Davies, Mr. Charles Henry",Male,21,0,0,0,2,0,0
"Davies, Mrs. Elizabeth Agnes Mary (née White)",Female,48,0,1,0,2,0,1
"Davies, Master John Morgan Jr.",Male,8,0,0,0,2,0,1
"Davis, Miss Mary",Female,28,1,0,0,2,0,1
"Deacon, Mr. Percy William",Male,20,1,0,0,2,0,0
"del Carlo, Mr. Sebastiano",Male,29,1,0,0,2,0,0
"del Carlo, Mrs. Argene (née Genovesi)",Female,24,1,0,0,2,0,1
"Denbuoy, Mr. Albert ""Herbert""",Male,25,1,0,0,2,0,0
"Dibden, Mr. William",Male,18,1,0,0,2,0,0
"Doling, Mrs. Ada Julia (née Bone)",Female,34,0,1,0,2,0,1
"Doling, Miss Elsie",Female,19,1,0,0,2,0,1
"Douton, Mr. William Joseph",Male,55,0,0,1,2,0,0
"Drew, Mr. James Vivian",Male,42,0,1,0,2,0,0
"Drew, Mrs. Lulu Thorne (née Christian)",Female,34,0,1,0,2,0,1
"Drew, Master Marshall Brines",Male,8,0,0,0,2,0,1
"Duran y More, Miss Florentina",Female,30,1,0,0,2,0,1
"Duran y More, Miss Asunción",Female,27,1,0,0,2,0,1
"Fahlstrøm, Mr. Arne Joma",Male,18,1,0,0,2,0,0
"Faunthorpe, Mr. Harry Bartram",Male,40,0,1,0,2,0,0
"Fillbrook, Mr. Joseph Charles",Male,18,1,0,0,2,0,0
"Fox, Mr. Stanley Hubert",Male,38,0,1,0,2,0,0
"Frost, Mr. Anthony Wood ""Artie""",Male,37,0,1,0,2,0,0
"Funk, Miss Annie Clemmer",Female,38,0,1,0,2,0,0
"Fynney, Mr. Joseph J.",Male,35,0,1,0,2,0,0
"Gale, Mr. Harry",Male,38,0,1,0,2,0,0
"Gale, Mr. Shadrach",Male,33,0,1,0,2,0,0
"Garside, Miss Ethel",Female,34,0,1,0,2,0,1
"Gaskell, Mr. William Alfred",Male,18,1,0,0,2,0,0
"Gavey, Mr. Laurence",Male,26,1,0,0,2,0,0
"Gilbert, Mr. William",Male,47,0,1,0,2,0,0
"Giles, Mr. Edgar",Male,21,1,0,0,2,0,0
"Giles, Mr. Frederick Edward",Male,20,1,0,0,2,0,0
"Giles, Mr. Ralph",Male,25,1,0,0,2,0,0
"Gill, Mr. John William",Male,24,1,0,0,2,0,0
"Gillespie, Mr. William Henry",Male,34,0,1,0,2,0,0
"Givard, Mr. Hans Kristensen",Male,30,1,0,0,2,0,0
"Greenberg, Mr. Samuel",Male,52,0,0,1,2,0,0
"Hale, Mr. Reginald",Male,30,1,0,0,2,0,0
"Hämäläinen, Mrs. Anna (Anna Hamlin)",Female,24,1,0,0,2,0,1
"Hämäläinen, Master Viljo Unto Johannes (William Hamlin)",Male,1,0,0,0,2,0,1
"Harbeck, Mr. William H.",Male,44,0,1,0,2,0,0
"Harper, The Reverend John",Male,39,0,1,0,2,0,0
"Harper, Miss Annie Jessie ""Nina""",Female,6,0,0,0,2,0,1
"Harris, Mr. George",Male,62,0,0,1,2,0,1
"Harris, Mr. Walter",Male,30,1,0,0,2,0,0
"Hart, Mr. Benjamin",Male,47,0,1,0,2,0,0
"Hart, Mrs. Esther Ada (née Bloomfield)",Female,48,0,1,0,2,0,1
"Hart, Miss Eva Miriam",Female,7,0,0,0,2,0,1
"Hartley, Mr. Wallace Henry",Male,33,0,1,0,2,0,0
"Herman, Mr. Samuel",Male,49,0,1,0,2,0,0
"Herman, Mrs. Jane (née Laver)",Female,48,0,1,0,2,0,1
"Herman, Miss Alice",Female,24,1,0,0,2,0,1
"Herman, Miss Kate",Female,24,1,0,0,2,0,1
"Hewlett, Mrs. Mary Dunbar (née Kingcome)",Female,56,0,0,1,2,0,1
"Hickman, Mr. Lewis",Male,30,1,0,0,2,0,0
"Hickman, Mr. Leonard Mark",Male,24,1,0,0,2,0,0
"Hickman, Mr. Stanley George",Male,20,1,0,0,2,0,0
"Hiltunen, Miss Martta",Female,18,1,0,0,2,0,0
"Hocking, Mrs. Elizabeth ""Eliza"" (née Neads)",Female,54,0,0,1,2,0,1
"Hocking, Mr. Richard George",Male,23,1,0,0,2,0,0
"Hocking, Miss Ellen ""Nellie""",Female,20,1,0,0,2,0,1
"Hocking, Mr. Samuel James Metcalfe",Male,36,0,1,0,2,0,0
"Hodges, Mr. Henry Price",Male,50,0,1,0,2,0,0
"Hold, Mr. Stephen",Male,44,0,1,0,2,0,0
"Hold, Mrs. Annie Margaret (née Hill)",Female,29,1,0,0,2,0,1
"Hood, Mr. Ambrose Jr.",Male,21,1,0,0,2,0,0
"Hosono, Mr. Masabumi",Male,41,0,1,0,2,0,1
"Howard, Mr. Benjamin",Male,63,0,0,1,2,0,0
"Howard, Mrs. Ellen Truelove (née Arman)",Female,60,0,0,1,2,0,0
"Hume, Mr. John Law ""Jock""",Male,21,1,0,0,2,0,0
"Hunt, Mr. George Henry",Male,33,0,1,0,2,0,0
"Ilett, Miss Bertha",Female,17,1,0,0,2,0,1
"Jacobsohn, Mr. Sidney Samuel",Male,40,0,1,0,2,0,0
"Jacobsohn, Mrs. Amy Frances Christy (née Cohen)",Female,24,1,0,0,2,0,1
"Jarvis, Mr. Denzil John",Male,47,0,1,0,2,0,0
"Jefferys, Mr. Clifford Thomas",Male,24,1,0,0,2,0,0
"Jefferys, Mr. Ernest Wilifred",Male,22,1,0,0,2,0,0
"Jenkin, Mr. Stephen Curnow",Male,32,0,1,0,2,0,0
"Jerwan, Mrs. Marie Marthe (née Thuillard)",Female,23,1,0,0,2,0,1
"Kantor, Mr. Sinai",Male,34,0,1,0,2,0,0
"Kantor, Mrs. Miriam (née Sternin)",Female,24,1,0,0,2,0,1
"Karnes, Mrs. Claire (née Bennett)",Female,28,1,0,0,2,0,0
"Keane, Mr. Daniel",Male,35,0,1,0,2,0,0
"Keane, Miss Nora Agnes",Female,46,0,1,0,2,0,1
"Kelly, Miss Florence ""Fannie""",Female,45,0,1,0,2,0,1
"Kirkland, Reverend Charles Leonard",Male,52,0,0,1,2,0,0
"Knight, Mr. Robert J.",Male,39,0,1,0,2,0,0
"Krins, Mr. Georges Alexandré",Male,23,1,0,0,2,0,0
"Kvillner, Mr. Johan Henrik Johannesson",Male,31,0,1,0,2,0,0
"Lahtinen, Reverend William",Male,35,0,1,0,2,0,0
"Lahtinen, Mrs. Anna Amelia (née Sylfvén)",Female,26,1,0,0,2,0,0
"Lamb, Mr. John Joseph",Male,30,1,0,0,2,0,0
"Laroche, Mr. Joseph Philippe Lemercier",Male,25,1,0,0,2,0,0
"Laroche, Mrs. Juliette Marie Louise (née Lafargue)",Female,22,1,0,0,2,0,1
"Laroche, Miss Simone Marie Anne Andrée",Female,3,0,0,0,2,0,1
"Laroche, Miss Louise Marguerite",Female,1,0,0,0,2,0,1
"Lehmann, Miss Bertha",Female,17,1,0,0,2,0,1
"Leitch, Miss Jessie Wills",Female,31,0,1,0,2,0,1
"Lemore, Mrs. Amelia ""Milley"" (née Hunt)",Female,34,0,1,0,2,0,1
"Levy, Mr. René Jacques",Male,36,0,1,0,2,0,0
"Leyson, Mr. Robert William Norman",Male,25,1,0,0,2,0,0
"Lingane, Mr. John",Male,61,0,0,1,2,0,0
"Louch, Mr. Charles Alexander",Male,50,0,1,0,2,0,0
"Louch, Mrs. Alice Adelaide (née Slow)",Female,42,0,1,0,2,0,1
"Mack, Mrs. Mary (née Lacy)",Female,57,0,0,1,2,0,0
"Malachard, Mr. Jean-Noël",Male,25,1,0,0,2,0,0
"Mallet, Mr. Albert",Male,31,0,1,0,2,0,0
"Mallet, Mrs. Antoinette Marie (née Magnin)",Female,24,1,0,0,2,0,1
"Mallet, Master André Clément",Male,1,0,0,0,2,0,1
"Mangiavacchi, Mr. Serafino Emilio",Male,30,1,0,0,2,0,0
"Matthews, Mr. William John",Male,30,1,0,0,2,0,0
"Maybery, Mr. Frank Hubert",Male,36,0,1,0,2,0,0
"McCrae, Mr. Arthur Gordon",Male,32,0,1,0,2,0,0
"McCrie, Mr. James Matthew",Male,32,0,1,0,2,0,0
"McKane, Mr. Peter David",Male,46,0,1,0,2,0,0
"Mellinger, Mrs. Elizabeth Anne (née Maidment)",Female,41,0,1,0,2,0,1
"Mellinger, Miss Madeleine Violet",Female,13,0,0,0,2,0,1
"Mellors, Mr. William John",Male,19,1,0,0,2,0,1
"Meyer, Mr. August",Male,31,0,1,0,2,0,0
"Milling, Mr. Jacob Christian",Male,48,0,1,0,2,0,0
"Mitchell, Mr. Henry Michael",Male,71,0,0,1,2,0,0
"Montvila, Father Juozas",Male,27,1,0,0,2,0,0
"Moraweck, Dr. Ernest",Male,54,0,0,1,2,0,0
"Morley, Mr. Henry Samuel (alias Mr. Henry Marshall)",Male,38,0,1,0,2,0,0
"Mudd, Mr. Thomas Charles",Male,16,1,0,0,2,0,0
"Myles, Mr. Thomas Francis",Male,63,0,0,1,2,0,0
"Nassr Allah, Mr. Niqula Khalil",Male,28,1,0,0,2,0,0
"Nassr Allah, Mrs. Adal (née Akim)[74][89]",Female,17,1,0,0,2,0,1
"Navratil, Mr. Michel (alias Charles Hoffman)[23]",Male,32,0,1,0,2,0,0
"Navratil, Master Michel Marcel (alias John Hoffman)[90]",Male,3,0,0,0,2,0,1
"Navratil, Master Edmond Roger (alias Fred Hoffman)[91]",Male,2,0,0,0,2,0,1
"Nesson, Mr. Israel",Male,26,1,0,0,2,0,0
"Nicholls, Mr. Joseph Charles ""Joe""",Male,19,1,0,0,2,0,0
"Norman, Mr. Robert Douglas",Male,28,1,0,0,2,0,0
"Nye, Mrs. Elizabeth (née Ramell)",Female,29,1,0,0,2,0,1
"Otter, Mr. Richard",Male,39,0,1,0,2,0,0
"Oxenham, Mr. Percy Thomas",Male,22,1,0,0,2,0,1
"Padron Manent, Mr. Julian",Male,26,1,0,0,2,0,1
"Pain, Dr. Alfred ""Alf""",Male,23,1,0,0,2,0,0
"Pallas y Castello, Mr. Emilio",Male,29,1,0,0,2,0,1
"Parker, Mr. Clifford Richard",Male,28,1,0,0,2,0,0
"Parkes, Mr. Francis ""Frank""[72]",Male,18,1,0,0,2,0,0
"Parrish, Mrs. Lutie Davis (née Temple)",Female,60,0,0,1,2,0,1
"Pengelly, Mr. Frederick William",Male,19,1,0,0,2,0,0
"Peruschitz, Father Josef",Male,28,1,0,0,2,0,0
"Phillips, Mr. Escott Robert",Male,42,0,1,0,2,0,0
"Phillips, Miss Alice Frances Louisa",Female,21,1,0,0,2,0,1
"Phillips, Miss Kate Florence (alias Mrs. Kate Marshall)[8][92]",Female,19,1,0,0,2,0,1
"Pinsky, Mrs. Rosa",Female,21,1,0,0,2,0,1
"Ponesell, Mr. Martin",Male,34,0,1,0,2,0,0
"Portaluppi, Mr. Emilio Ilario Giuseppe",Male,34,0,1,0,2,0,1
"Pulbaum, Mr. Franz",Male,27,1,0,0,2,0,0
"Quick, Mrs. Jane (née Richards)",Female,33,0,1,0,2,0,1
"Quick, Miss Winnifred Vera",Female,8,0,0,0,2,0,1
"Quick, Miss Phyllis May",Female,2,0,0,0,2,0,1
"Reeves, Mr. David",Male,36,0,1,0,2,0,0
"Renouf, Mr. Peter Henry",Male,33,0,1,0,2,0,0
"Renouf, Mrs. Lillian ""Lily"" (née Jefferys)",Female,30,1,0,0,2,0,1
"Reynaldo, Miss Encarnación",Female,28,1,0,0,2,0,1
"Richard, Mr. Emile Philippe",Male,23,1,0,0,2,0,0
"Richards, Mrs. Emily (née Hocking)",Female,23,1,0,0,2,0,1
"Richards, Master William Rowe",Male,3,0,0,0,2,0,1
"Richards, Master Sibley George",Male,0,0,0,0,2,0,1
"Ridsdale, Miss Lucy",Female,50,0,1,0,2,0,1
"Rogers, Mr. Reginald Harry",Male,18,1,0,0,2,0,0
"Rugg, Miss Emily",Female,21,1,0,0,2,0,1
"Schmidt, Mr. August",Male,26,1,0,0,2,0,0
"Sedgwick, Mr. Charles Frederick Waddington",Male,25,1,0,0,2,0,0
"Sharp, Mr. Percival James",Male,27,1,0,0,2,0,0
"Shelley, Mrs. Imanita (née Parrish Hall)",Female,25,1,0,0,2,0,1
"Silvén, Miss Lyyli Karolina",Female,17,1,0,0,2,0,1
"Sincock, Miss Maude",Female,20,1,0,0,2,0,1
"Sinkkonen, Miss Anna",Female,30,1,0,0,2,0,1
"Sjöstedt, Mr. Ernst Adolf",Male,30,1,0,0,2,0,1
"Slayter, Miss Hilda Mary",Female,30,1,0,0,2,0,1
"Slemen, Mr. Richard James",Male,35,0,1,0,2,0,0
"Smith, Miss Marion Elsie",Female,39,0,1,0,2,0,1
"Sobey, Mr. Samuel James Hayden",Male,25,1,0,0,2,0,0
"Stanton, Mr. Samuel Ward",Male,42,0,1,0,2,0,0
"Stokes, Mr. Philip Joseph",Male,25,1,0,0,2,0,0
"Sweet, Mr. George Frederick",Male,14,0,0,0,2,0,0
"Taylor, Mr. Percy Cornelius[72]",Male,32,0,1,0,2,0,0
"Toomey, Miss Ellen Mary",Female,48,0,1,0,2,0,1
"Troupiansky, Mr. Moses Aaron",Male,23,1,0,0,2,0,0
"Trout, Mrs. Jessie L.",Female,26,1,0,0,2,0,1
"Troutt, Miss Edwina Celia ""Winnie""",Female,27,1,0,0,2,0,1
"Turpin, Mr. William John Robert",Male,29,1,0,0,2,0,0
"Turpin, Mrs. Dorothy Ann (née Wonnacott)",Female,27,1,0,0,2,0,0
"Veal, Mr. James",Male,40,0,1,0,2,0,0
"Wallcroft, Miss Ellen ""Nellie""",Female,36,0,1,0,2,0,1
"Ware, Mr. John James",Male,45,0,1,0,2,0,0
"Ware, Mrs. Florence Louise (née Long)",Female,31,0,1,0,2,0,1
"Ware, Mr. William Jeffery",Male,23,1,0,0,2,0,0
"Watson, Mr. Ennis Hastings[72]",Male,15,1,0,0,2,0,0
"Watt, Mrs. Elizabeth Inglis ""Bessie"" (née Milne)",Female,40,0,1,0,2,0,1
"Watt, Miss Robertha Josephine ""Bertha""",Female,12,0,0,0,2,0,1
"Webber, Miss Susan",Female,37,0,1,0,2,0,1
"Weisz, Mr. Leopold",Male,28,1,0,0,2,0,0
"Weisz, Mrs. Mathilde Françoise (née Pëde)",Female,37,0,1,0,2,0,1
"Wells, Mrs. Addie Dart (née Trevaskis)",Female,29,1,0,0,2,0,1
"Wells, Miss Joan",Female,4,0,0,0,2,0,1
"Wells, Master Ralph Lester",Male,2,0,0,0,2,0,1
"West, Mr. Edwy Arthur",Male,36,0,1,0,2,0,0
"West, Mrs. Ada Mary (née Worth)[74][93]",Female,33,0,1,0,2,0,1
"West, Miss Constance Mirium",Female,4,0,0,0,2,0,1
"West, Miss Barbara Joyce",Female,0,0,0,0,2,0,1
"Wheadon, Mr. Edward H.",Male,66,0,0,1,2,0,0
"Wheeler, Mr. Edwin Charles ""Fred""",Male,24,1,0,0,2,0,0
"Whilems, Mr. Charles",Male,32,0,1,0,2,0,1
"Wilkinson, Miss Elizabeth Anne (alias Mrs. Elizabeth Faunthorpe)",Female,29,1,0,0,2,0,1
"Williams, Mr. Charles Eugene",Male,23,1,0,0,2,0,1
"Woodward, Mr. John Wesley[72]",Male,32,0,1,0,2,0,0
"Wright, Miss Marion",Female,26,1,0,0,2,0,1
"Yvois, Miss Henriette",Female,24,1,0,0,2,0,0
"Abbing, Mr. Anthony",Male,40,0,1,0,3,0,0
"Abbott, Mrs. Rhoda Mary (née Hunt)",Female,39,0,1,0,3,0,1
"Abbott, Mr. Rossmore Edward",Male,16,1,0,0,3,0,0
"Abbott, Mr. Eugene Joseph",Male,14,0,0,0,3,0,0
"Abd al-Khaliq, Mr. Farid Qasim Husayn",Male,18,1,0,0,3,0,0
"Abelseth, Miss Karen Marie",Female,16,1,0,0,3,0,1
"Abelseth, Mr. Olaus Jørgensen",Male,25,1,0,0,3,0,1
"Abrahamsson, Mr. Abraham August Johannes",Male,20,1,0,0,3,0,1
"Abrahim, Mrs. Mary Sophie Halaut (née Easu)",Female,18,1,0,0,3,0,1
"Ådahl, Mr. Mauritz",Male,30,1,0,0,3,0,0
"Adams, Mr. John",Male,26,1,0,0,3,0,0
"Ahlin, Mrs. Johanna Persdotter (née Larsson)",Female,40,0,1,0,3,0,0
"Aks, Mrs. Leah (née Rosen)",Female,21,1,0,0,3,0,1
"Aks, Master Frank Philip",Male,0,0,0,0,3,0,1
"Al-Muna, Mr. Nasif Qasim",Male,26,1,0,0,3,0,1
"Alexander, Mr. William",Male,23,1,0,0,3,0,0
"Alhomäki, Mr. Ilmari Rudolf",Male,19,1,0,0,3,0,0
"Ali, Mr. Ahmed",Male,24,1,0,0,3,0,0
"Ali, Mr. William",Male,25,1,0,0,3,0,0
"Allen, Mr. William Henry",Male,35,0,1,0,3,0,0
"Allum, Mr. Owen George",Male,15,1,0,0,3,0,0
"Al-Zainni, Mr. Fahim Ruhanna",Male,22,1,0,0,3,0,1
"Andersen, Mr. Albert Karvin",Male,33,0,1,0,3,0,0
