Name,Gender,Age,15-30,31-50,51+,Class,FirstClass,Survive
"Andersen-Jensen, Miss Carla Christine",Female,19,1,0,0,3,0,1
"Andersson, Mr. Anders Johan",Male,39,0,1,0,3,0,0
"Andersson, Mrs. Alfrida Konstantia (née Brogren)",Female,39,0,1,0,3,0,0
"Andersson, Miss Sigrid Elisabeth",Female,11,0,0,0,3,0,0
"Andersson, Miss Ingeborg Constanzia",Female,9,0,0,0,3,0,0
"Andersson, Miss Ebba Iris Alfrida",Female,6,0,0,0,3,0,0
"Andersson, Master Sigvard Harald Elias",Male,4,0,0,0,3,0,0
"Andersson, Miss Ellis Anna Maria",Female,2,0,0,0,3,0,0
"Andersson, Miss Erna Alexandra",Female,17,1,0,0,3,0,1
"Andersson, Miss Ida Augusta Margareta",Female,38,0,1,0,3,0,0
"Andersson, Mr. Johan Samuel",Male,26,1,0,0,3,0,0
"Andreasson, Mr. Paul Edvin",Male,20,1,0,0,3,0,0
"Angheloff, Mr. Minko",Male,26,1,0,0,3,0,0
"Arnold-Franchi, Mr. Josef",Male,25,1,0,0,3,0,0
"Arnold-Franchi, Mrs. Josefine (née Franchi)",Female,18,1,0,0,3,0,0
"Aronsson, Mr. Ernst Axel Algot",Male,24,1,0,0,3,0,0
"Asim, Mr. Adola",Male,35,0,1,0,3,0,0
"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",Male,40,0,1,0,3,0,0
"Asplund, Mrs. Selma Augusta Emilia (née Johansson)",Female,38,0,1,0,3,0,1
"Asplund, Master Filip Oscar",Male,13,0,0,0,3,0,0
"Asplund, Master Clarence Gustaf Hugo",Male,9,0,0,0,3,0,0
"Asplund, Master Carl Edgar",Male,5,0,0,0,3,0,0
"Asplund, Miss Lillian Gertrud",Female,5,0,0,0,3,0,1
"Asplund, Master Edvin Rojj Felix",Male,3,0,0,0,3,0,1
"Asplund, Mr. Johan Charles",Male,23,1,0,0,3,0,1
"Assaf, Mrs. Mariyam (née Khalil)",Female,45,0,1,0,3,0,1
"Assam, Mr. Ali",Male,23,1,0,0,3,0,0
"Attala, Mr. Sleiman",Male,30,1,0,0,3,0,0
"Atta Allah, Miss Malakah",Female,17,1,0,0,3,0,0
"Augustsson, Mr. Albert",Male,23,1,0,0,3,0,0
"Ayyub Dahir, Miss Bannurah",Female,15,1,0,0,3,0,1
"Bakus, Mr. Raful",Male,20,1,0,0,3,0,0
"Backström, Mr. Karl Alfred",Male,32,0,1,0,3,0,0
"Backström, Mrs. Maria Mathilda (née Gustafsson)[74][94]",Female,33,0,1,0,3,0,1
"Badman, Miss Emily Louisa",Female,18,1,0,0,3,0,1
"Badt, Mr. Mohamed",Male,40,0,1,0,3,0,0
"Bakić, Mr. Kerim",Male,26,1,0,0,3,0,0
"Banski, Mrs. Mara (née Osman)",Female,31,0,1,0,3,0,1
"Baqlini, Mrs. Mariyam Latifa (née Qurban)",Female,24,1,0,0,3,0,1
"Baqlini, Miss Mariya Katarin",Female,5,0,0,0,3,0,1
"Baqlini, Miss Eujini",Female,4,0,0,0,3,0,1
"Baqlini, Miss Hileni Barbarah",Female,0,0,0,0,3,0,1
"Barbarah, Mrs. Katarin Dawud",Female,45,0,1,0,3,0,0
"Barbarah, Miss Saidah",Female,18,1,0,0,3,0,0
"Barry, Miss Julia",Female,26,1,0,0,3,0,0
"Barton, Mr. David John",Male,22,1,0,0,3,0,0
"Beavan, Mr. William Thomas",Male,18,1,0,0,3,0,0
"Bengtsson, Mr. Johan Viktor",Male,26,1,0,0,3,0,0
"Berglund, Mr. Karl Ivar Sven",Male,22,1,0,0,3,0,0
"Betros, Mr. Tannous",Male,20,1,0,0,3,0,0
"Birkeland, Mr. Hans Martin Monsen",Male,21,1,0,0,3,0,0
"Björklund, Mr. Ernst Herbert",Male,18,1,0,0,3,0,0
"Bostandyeff, Mr. Guentcho",Male,26,1,0,0,3,0,0
"Bourke, Mr. John",Male,42,0,1,0,3,0,0
"Bourke, Mrs. Catherine (née McHugh)",Female,32,0,1,0,3,0,0
"Bourke, Miss Mary",Female,40,0,1,0,3,0,0
"Bowen, Mr. David John ""Dai""",Male,20,1,0,0,3,0,0
"Bradley, Miss Bridget Delia",Female,22,1,0,0,3,0,1
"Braf, Miss Elin Ester Maria",Female,20,1,0,0,3,0,0
"Braund, Mr. Lewis Richard",Male,29,1,0,0,3,0,0
"Braund, Mr. Owen Harris",Male,22,1,0,0,3,0,0
"Brobeck, Mr. Karl Rudolf",Male,22,1,0,0,3,0,0
"Brocklebank, Mr. William Alfred",Male,35,0,1,0,3,0,0
"Buckley, Mr. Daniel",Male,21,1,0,0,3,0,1
"Buckley, Miss Catherine",Female,22,1,0,0,3,0,0
"Bulus, Mrs. Sultanah (née Rizq)",Female,40,0,1,0,3,0,0
"Bulus, Master Akar",Male,9,0,0,0,3,0,0
"Bulus, Miss Nur-al-Ayn",Female,7,0,0,0,3,0,0
"Burke, Mr. Jeremiah",Male,19,1,0,0,3,0,0
"Burns, Miss Mary Delia",Female,17,1,0,0,3,0,0
"Butrus-Youssef, Mrs. Katarin (née Rizk)",Female,24,1,0,0,3,0,1
"Butrus-Youssef, Master Makhkhul",Male,4,0,0,0,3,0,1
"Butrus-Youssef, Miss Marianna",Female,2,0,0,0,3,0,1
"Čačić, Mr. Jego Grga",Male,18,1,0,0,3,0,0
"Čačić, Mr. Luka",Male,38,0,1,0,3,0,0
"Čačić, Miss Marija",Female,30,1,0,0,3,0,0
"Čačić, Miss Manda",Female,21,1,0,0,3,0,0
"Čalić, Mr. Jovo",Male,17,1,0,0,3,0,0
"Čalić, Mr. Petar",Male,17,1,0,0,3,0,0
"Canavan, Miss Mary",Female,22,1,0,0,3,0,0
"Canavan, Mr. Patrick ""Peter""",Male,21,1,0,0,3,0,0
"Cann, Mr. Ernest Charles",Male,21,1,0,0,3,0,0
"Caram, Mr. Joseph",Male,28,1,0,0,3,0,0
"Caram, Mrs. Maria (née Elias)",Female,18,1,0,0,3,0,0
"Carlsson, Mr. Carl Robert",Male,24,1,0,0,3,0,0
"Carlsson, Mr. August Sigfrid",Male,24,1,0,0,3,0,0
"Carr, Miss Jane",Female,47,0,1,0,3,0,0
"Carver, Mr. Alfred John",Male,28,1,0,0,3,0,0
"Celotti, Mr. Francesco",Male,24,1,0,0,3,0,0
"Chang, Mr. Chip",Male,32,0,1,0,3,0,1
"Charters, Mr. David",Male,28,1,0,0,3,0,0
"Cheong, Mr. Foo",Male,32,0,1,0,3,0,1
"Christmann, Mr. Emil",Male,29,1,0,0,3,0,0
"Chronopoulos, Mr. Apostolos",Male,26,1,0,0,3,0,0
"Chronopoulos, Mr. Dimitrios",Male,18,1,0,0,3,0,0
"Coelho, Mr. Domingos Fernandes",Male,20,1,0,0,3,0,0
"Cohen, Mr. Gershon ""Gus""",Male,18,1,0,0,3,0,1
"Colbert, Mr. Patrick",Male,24,1,0,0,3,0,0
"Coleff, Mr. Fotio",Male,24,1,0,0,3,0,0
"Coltcheff, Mr. Peju",Male,36,0,1,0,3,0,0
"Conlon, Mr. Thomas Henry",Male,31,0,1,0,3,0,0
"Connaghton, Mr. Michael",Male,31,0,1,0,3,0,0
"Connolly, Miss Catherine ""Kate""",Female,35,0,1,0,3,0,0
"Connolly, Miss Katherine ""Kate""",Female,22,1,0,0,3,0,1
"Connors, Mr. Patrick John",Male,61,0,0,1,3,0,0
"Cook, Mr. Jacob
(Kukk, Mr. Jakob?)",Male,43,0,1,0,3,0,0
"Čor, Mr. Bartol",Male,35,0,1,0,3,0,0
"Čor, Mr. Ivan",Male,27,1,0,0,3,0,0
"Čor, Mr. Liudevit",Male,19,1,0,0,3,0,0
"Corn, Mr. Henry ""Harry""",Male,30,1,0,0,3,0,0
"Corr, Miss Helen",Female,16,1,0,0,3,0,1
"Coutts, Mrs. Mary Winnie (née Trainer)",Female,36,0,1,0,3,0,1
"Coutts, Master William Loch ""Willie""",Male,9,0,0,0,3,0,1
"Coutts, Master Neville Leslie",Male,3,0,0,0,3,0,1
"Coxon, Mr. Daniel",Male,59,0,0,1,3,0,0
"Crease, Mr. Ernest James",Male,19,1,0,0,3,0,0
"Cribb, Mr. John Hatfield",Male,44,0,1,0,3,0,0
"Cribb, Miss Laura Mae",Female,16,1,0,0,3,0,1
"Čulumović, Mr. Jeso",Male,17,1,0,0,3,0,0
"Dahir, Mr. Tannous",Male,28,1,0,0,3,0,0
"Dahl, Mr. Charles Edwart",Male,45,0,1,0,3,0,1
"Dahlberg, Miss Gerda Ulrika",Female,22,1,0,0,3,0,0
"Dakić, Mr. Branko",Male,19,1,0,0,3,0,0
"Daly, Miss Margaret ""Maggie""",Female,30,1,0,0,3,0,1
"Daly, Mr. Eugene Patrick",Male,29,1,0,0,3,0,1
"Danbom, Mr. Ernst Gilbert",Male,34,0,1,0,3,0,0
"Danbom, Mrs. Anna Sigrid Maria (née Brogren)",Female,28,1,0,0,3,0,0
"Danbom, Master Gilbert Sigvard Emanuel",Male,0,0,0,0,3,0,0
"Danoff, Mr. Yoto",Male,27,1,0,0,3,0,0
"Dantcheff, Mr. Ristju",Male,25,1,0,0,3,0,0
"Davies, Mr. Evan",Male,22,1,0,0,3,0,0
"Davies, Mr. Alfred John",Male,24,1,0,0,3,0,0
"Davies, Mr. John Samuel",Male,21,1,0,0,3,0,0
"Davies, Mr. Joseph",Male,17,1,0,0,3,0,0
"Davison, Mr. Thomas Henry ""Harry""",Male,32,0,1,0,3,0,0
"Davison, Mrs. Mary Elizabeth",Female,34,0,1,0,3,0,1
"De Messemaeker, Mr. Guillaume Joseph",Male,36,0,1,0,3,0,1
"De Messemaeker, Mrs. Anna (née de Becker)",Female,36,0,1,0,3,0,1
"de Mulder, Mr. Theodoor",Male,36,0,1,0,3,0,1
"de Pelsmaeker, Mr. Alfons",Male,16,1,0,0,3,0,0
"Dean, Mr. Bertram Frank",Male,25,1,0,0,3,0,0
"Dean, Mrs. Eva Georgetta (née Light)",Female,32,0,1,0,3,0,1
"Dean, Master Bertram Vere",Male,1,0,0,0,3,0,1
"Dean, Miss Elizabeth Gladys ""Millvina""",Female,0,0,0,0,3,0,1
"Delalić, Mr. Redjo",Male,25,1,0,0,3,0,0
"Denkoff, Mr. Mitto",Male,30,1,0,0,3,0,0
"Dennis, Mr. William",Male,26,1,0,0,3,0,0
"Dennis, Mr. Samuel",Male,22,1,0,0,3,0,0
"Devaney, Miss Margaret Delia",Female,19,1,0,0,3,0,1
"Dika, Mr. Mirko",Male,17,1,0,0,3,0,0
"Dimić, Mr. Jovan",Male,42,0,1,0,3,0,0
"Dintcheff, Mr. Valtcho",Male,43,0,1,0,3,0,0
"Donohoe, Miss Bridget",Female,21,1,0,0,3,0,0
"Dooley, Mr. Patrick J.",Male,43,0,1,0,3,0,0
"Dorking, Mr. Edward Arthur",Male,18,1,0,0,3,0,1
"Doherty, Mr. William John (aka ""James Moran"")",Male,22,1,0,0,3,0,0
"Dowdell, Miss Elizabeth",Female,31,0,1,0,3,0,1
"Doyle, Miss Elizabeth",Female,24,1,0,0,3,0,0
"Draženović, Mr. Jozef",Male,33,0,1,0,3,0,0
"Dropkin, Miss Jennie",Female,24,1,0,0,3,0,1
"Duquemin, Mr. Joseph Pierre",Male,19,1,0,0,3,0,1
"Dwan, Mr. Frank",Male,65,0,0,1,3,0,0
"Dyker, Mr. Adolf Fredrik",Male,23,1,0,0,3,0,0
"Dyker, Mrs. Anna Elisabeth Judith (née Andersson)",Female,22,1,0,0,3,0,1
"Edvardsson, Mr. Gustaf Hjalmar",Male,18,1,0,0,3,0,0
"Eklund, Mr. Hans Linus",Male,16,1,0,0,3,0,0
"Ekström, Mr. Johan",Male,45,0,1,0,3,0,0
"Elias, Mr. Dibo",Male,29,1,0,0,3,0,0
"Elias, Mr. Joseph Jr.",Male,15,1,0,0,3,0,0
"Elias Nasrallah, Mr. Tannous",Male,17,1,0,0,3,0,0
"Elsbury, Mr. William James",Male,47,0,1,0,3,0,0
"Emanuel, Miss Virginia Ethel",Female,6,0,0,0,3,0,1
"Estanislau, Mr. Manuel Gonçalves",Male,37,0,1,0,3,0,0
"Everett, Mr. Thomas James",Male,39,0,1,0,3,0,0
"Fardon, Mr. Charles R.(alias Charles Franklin)",Male,38,0,1,0,3,0,0
"Farrell, Mr. James ""Jim""",Male,25,1,0,0,3,0,0
"Finoli, Mr. Luigi",Male,34,0,1,0,3,0,1
"Fischer, Mr. Eberhard Thelander",Male,18,1,0,0,3,0,0
"Fleming, Miss Honora ""Nora""",Female,22,1,0,0,3,0,0
"Flynn, Mr. James",Male,28,1,0,0,3,0,0
"Flynn, Mr. John",Male,42,0,1,0,3,0,0
"Foley, Mr. Joseph",Male,19,1,0,0,3,0,0
"Foley, Mr. William",Male,20,1,0,0,3,0,0
"Ford, Mr. Arthur",Male,22,1,0,0,3,0,0
"Ford, Mrs. Margaret Ann (née Watson)",Female,48,0,1,0,3,0,0
"Ford, Miss Dollina Margaret",Female,20,1,0,0,3,0,0
"Ford, Mr. Edward Watson",Male,18,1,0,0,3,0,0
"Ford, Mr. William Neal Thomas",Male,16,1,0,0,3,0,0
"Ford, Miss Robina Maggie",Female,7,0,0,0,3,0,0
"Fox, Mr. Patrick",Male,28,1,0,0,3,0,0
"Gallagher, Mr. Martin",Male,29,1,0,0,3,0,0
"Garfirth, Mr. John",Male,21,1,0,0,3,0,0
"Gerios Thamah, Mr. Assaf",Male,21,1,0,0,3,0,0
"Gheorgheff, Mr. Stanio",Male,29,1,0,0,3,0,0
"Gilinski, Mr. Eliezer",Male,22,1,0,0,3,0,0
"Gilnagh, Miss Mary Katherine ""Katie""",Female,17,1,0,0,3,0,1
"Glynn, Miss Mary Agatha",Female,19,1,0,0,3,0,1
"Goldsmith, Mr. Frank John",Male,33,0,1,0,3,0,0
"Goldsmith, Mrs. Emily Alice (née Brown)",Female,31,0,1,0,3,0,1
"Goldsmith, Master Frank John William",Male,9,0,0,0,3,0,1
"Goldsmith, Mr. Nathan",Male,41,0,1,0,3,0,0
"Goodwin, Mr. Frederick Joseph",Male,42,0,1,0,3,0,0
"Goodwin, Mrs. Augusta (née Tyler)",Female,43,0,1,0,3,0,0
"Goodwin, Miss Lillian Amy",Female,16,1,0,0,3,0,0
"Goodwin, Mr. Charles Edward",Male,14,0,0,0,3,0,0
"Goodwin, Master William Frederick",Male,13,0,0,0,3,0,0
"Goodwin, Miss Jessie Allis Mary",Female,12,0,0,0,3,0,0
"Goodwin, Master Harold Victor",Male,10,0,0,0,3,0,0
"Goodwin, Master Sidney Leslie",Male,1,0,0,0,3,0,0
"Green, Mr. George Henry",Male,40,0,1,0,3,0,0
"Grønnestad, Mr. Daniel Danielsen",Male,32,0,1,0,3,0,0
"Guest, Mr. Robert",Male,32,0,1,0,3,0,0
"Gustafsson, Mr. Alfred Ossian",Male,19,1,0,0,3,0,0
"Gustafsson, Mr. Anders Vilhelm",Male,37,0,1,0,3,0,0
"Gustafsson, Mr. Johan Birger",Male,28,1,0,0,3,0,0
"Gustafsson, Mr. Karl Gideon",Male,19,1,0,0,3,0,0
"Haas, Miss Aloisia",Female,24,1,0,0,3,0,0
"Hagland, Mr. Ingvald Olai Olsen",Male,28,1,0,0,3,0,0
"Hagland, Mr. Konrad Mathias Reiersen",Male,19,1,0,0,3,0,0
"Hakkarainen, Mr Pekka Pietari",Male,28,1,0,0,3,0,0
"Hakkarainen, Mrs. Elin Matilda (née Dolck)",Female,24,1,0,0,3,0,1
"Hampe, Mr. Léon Jérome",Male,19,1,0,0,3,0,0
"Hanna, Mr. Borak Suleiman",Male,27,1,0,0,3,0,1
"Hanna, Mr. Bulus",Male,18,1,0,0,3,0,0
"Hanna, Mr. Mansur",Male,35,0,1,0,3,0,0
"Hansen, Mr. Claus Peter",Male,41,0,1,0,3,0,0
"Hansen, Mrs. Jennie Louise (née Howard)",Female,45,0,1,0,3,0,1
"Hansen, Mr. Henrik Juul",Male,26,1,0,0,3,0,0
"Hansen, Mr. Henry Damsgaard",Male,21,1,0,0,3,0,0
"Hargadon, Miss Catherine ""Kate""",Female,17,1,0,0,3,0,0
"Harknett, Miss Alice Phoebe",Female,21,1,0,0,3,0,0
"Hart, Mr. Henry John",Male,27,1,0,0,3,0,0
"Healy, Miss Hanora (Nora)",Female,29,1,0,0,3,0,1
"Hedman, Mr. Oskar Arvid",Male,27,1,0,0,3,0,1
"Hegarty, Miss Hanora ""Nora""",Female,18,1,0,0,3,0,1
"Heikkinen, Miss Laina",Female,26,1,0,0,3,0,1
"Heininen, Miss Wendla Maria",Female,23,1,0,0,3,0,0
"Hellström, Miss Hilda Maria",Female,22,1,0,0,3,0,1
"Hendeković, Mr. Ignjac",Male,28,1,0,0,3,0,0
"Henriksson, Miss Jenny Lovisa",Female,28,1,0,0,3,0,0
"Henry, Miss Bridget Delia",Female,23,1,0,0,3,0,0
"Hirvonen, Mrs. Helga Elisabeth (née Lindqvist)",Female,22,1,0,0,3,0,1
"Hirvonen, Miss Hildur Elisabeth",Female,2,0,0,0,3,0,1
"Holm, Mr. Johan Fredrik Alexander",Male,43,0,1,0,3,0,0
"Holten, Mr. Johan Martin",Male,28,1,0,0,3,0,0
"Honkanen, Miss Eliina",Female,27,1,0,0,3,0,1
"Horgan, Mr. John",Male,22,1,0,0,3,0,0
"Howard, Miss May Elizabeth",Female,27,1,0,0,3,0,1
"Humblen, Mr. Adolf Mathias Nicolai Olsen",Male,42,0,1,0,3,0,0
"Husayn, Master Husayn Mahumud",Male,11,0,0,0,3,0,0
"Hyman, Mr. Solomon Abraham",Male,34,0,1,0,3,0,1
"Ilmakangas, Miss Ida Livija",Female,27,1,0,0,3,0,0
"Ilmakangas, Miss Pieta Sofia",Female,25,1,0,0,3,0,0
"Ivanoff, Mr. Kanio",Male,20,1,0,0,3,0,0
"Jabbour, Miss Hileni",Female,16,1,0,0,3,0,0
"Jabbour, Miss Tamini",Female,19,1,0,0,3,0,0
"Jalševac, Mr. Ivan",Male,29,1,0,0,3,0,1
"Jansson, Mr. Carl Olof",Male,21,1,0,0,3,0,1
"Jardim, Mr. José Neto",Male,21,1,0,0,3,0,0
"Jensen, Mr. Hans Peder",Male,20,1,0,0,3,0,0
"Jensen, Mr. Niels Peder ""Rasmus""",Male,48,0,1,0,3,0,0
"Jensen, Mr. Svend Lauritz",Male,17,1,0,0,3,0,0
"Jermyn, Miss Annie Jane",Female,26,1,0,0,3,0,1
"Jirjis, Mrs. Shaniini (née Whabee Abi-Saab)",Female,22,1,0,0,3,0,1
"Johannesen, Mr. Bernt Johannes",Male,29,1,0,0,3,0,1
"Johanson, Mr. Jakob Alfred",Male,34,0,1,0,3,0,0
"Johansson, Mr. Erik",Male,22,1,0,0,3,0,0
"Johansson, Mr. Gustaf Joel",Male,33,0,1,0,3,0,0
"Johansson, Mr. Karl Johan",Male,31,0,1,0,3,0,0
"Johansson, Mr. Nils",Male,29,1,0,0,3,0,0
"Johansson Palmquist, Mr. Oskar Leander",Male,26,1,0,0,3,0,1
"Johnson, Mr. Alfred",Male,49,0,1,0,3,0,0
"Johnson, Mrs. Elisabeth Vilhelmina (née Berg)",Female,26,1,0,0,3,0,1
"Johnson, Master Harold Theodor",Male,4,0,0,0,3,0,1
"Johnson, Miss Eleanor Ileen",Female,1,0,0,0,3,0,1
"Johnson, Mr. Malkolm Joackim",Male,33,0,1,0,3,0,0
"Johnson, Mr. William Cahoone Jr.",Male,19,1,0,0,3,0,0
"Johnston, Mr. Andrew Emslie",Male,35,0,1,0,3,0,0
"Johnston, Mrs. Elizabeth (née Watson) ""Eliza""",Female,34,0,1,0,3,0,0
"Johnston, Master William Andrew",Male,8,0,0,0,3,0,0
"Johnston, Miss Catherine Nellie",Female,7,0,0,0,3,0,0
"Jonkoff, Mr. Lalju",Male,23,1,0,0,3,0,0
"Jonsson, Mr. Carl",Male,32,0,1,0,3,0,1
"Jönsson, Mr. Nils Hilding",Male,27,1,0,0,3,0,0
"Jussila, Mr. Eiriik",Male,32,0,1,0,3,0,1
"Jussila, Miss Katriina",Female,20,1,0,0,3,0,0
"Jussila, Miss Mari Aina",Female,21,1,0,0,3,0,0
"Kallio, Mr. Nikolai Erlantti",Male,17,1,0,0,3,0,0
"Kalvik, Mr. Johannes Halvorsen",Male,21,1,0,0,3,0,0
"Karajić, Mr. Milan",Male,30,1,0,0,3,0,0
"Karlsson, Mr. Einar Gervasius",Male,21,1,0,0,3,0,1
"Karlsson, Mr. Julius Konrad Eugen",Male,33,0,1,0,3,0,0
"Karlsson, Mr. Nils August",Male,22,1,0,0,3,0,0
"Karun, Mr. Franz",Male,39,0,1,0,3,0,1
"Karun, Miss Manca (""Anna"")",Female,4,0,0,0,3,0,1
"Katavolos, Mr. Vassilios G.",Male,19,1,0,0,3,0,0
"Keane, Mr. Andrew ""Andy""",Male,23,1,0,0,3,0,0
"Keefe, Mr. Arthur",Male,39,0,1,0,3,0,0
"Kelly, Mr. James",Male,19,1,0,0,3,0,0
"Kelly, Mr. James",Male,44,0,1,0,3,0,0
"Kelly, Miss Anna Katherine",Female,20,1,0,0,3,0,1
"Kelly, Miss Mary",Female,22,1,0,0,3,0,1
"Kennedy, Mr. John Joseph",Male,24,1,0,0,3,0,1
"Khalil-Khoury, Mr. Butrus",Male,25,1,0,0,3,0,0
"Khalil-Khoury, Mrs. Zahie ""Maria""",Female,20,1,0,0,3,0,0
"Kiernan, Mr. John Joseph",Male,24,1,0,0,3,0,0
"Kiernan, Mr. Philip",Male,22,1,0,0,3,0,0
"Kilgannon, Mr. Thomas",Male,22,1,0,0,3,0,0
"Kink, Mr. Anton",Male,29,1,0,0,3,0,1
"Kink, Mrs. Luise (née Heilmann)",Female,26,1,0,0,3,0,1
"Kink, Miss Luise Gretchen",Female,4,0,0,0,3,0,1
"Kink, Miss Maria",Female,22,1,0,0,3,0,0
"Kink, Mr. Vincenz",Male,26,1,0,0,3,0,0
"Klasén, Mrs. Hulda Kristina Eugenia (née Lofqvist)",Female,36,0,1,0,3,0,0
"Klasén, Mr. Klas Albin",Male,18,1,0,0,3,0,0
"Klasén, Miss Gertrud Emilia",Female,1,0,0,0,3,0,0
"Kraeff, Mr. Theodor",Male,29,1,0,0,3,0,0
"Krekorian, Mr. Neshan",Male,25,1,0,0,3,0,1
"Kutscher, Mr. Simon",Male,26,1,0,0,3,0,0
"Lahoud Ishaq Mowad, Mr. Sarkis",Male,30,1,0,0,3,0,0
"Laitinen, Miss Kristiina Sofia",Female,37,0,1,0,3,0,0
"Laleff, Mr. Kristo",Male,23,1,0,0,3,0,0
"Lam, Mr. Ali",Male,37,0,1,0,3,0,1
"Lam, Mr. Len",Male,23,1,0,0,3,0,0
"Landergren, Miss Aurora Adelia",Female,22,1,0,0,3,0,1
"Lane, Mr. Patrick",Male,16,1,0,0,3,0,0
"Lang, Mr. Fang",Male,26,1,0,0,3,0,1
"Larsson, Mr. August Viktor",Male,29,1,0,0,3,0,0
"Larsson, Mr. Bengt Edvin",Male,29,1,0,0,3,0,0
"Larsson-Rondberg, Mr. Edvard A.",Male,22,1,0,0,3,0,0
"Lee, Mr. Bing",Male,32,0,1,0,3,0,1
"Lee, Mr. Ling",Male,28,1,0,0,3,0,0
"Lefebvre, Mrs. Frances Marie-Anselme (née Daumont)",Female,40,0,1,0,3,0,0
"Lefebvre, Miss Mathilde Franck-Marie-Joseph",Female,12,0,0,0,3,0,0
"Lefebvre, Miss Jeannie Franck-Marie-Joseph",Female,8,0,0,0,3,0,0
"Lefebvre, Master Henri Franck-Marie-Joseph",Male,5,0,0,0,3,0,0
"Lefebvre, Miss Ida Franck-Marie-Joseph",Female,3,0,0,0,3,0,0
"Leinonen, Mr. Antti Gustaf",Male,32,0,1,0,3,0,0
"Lennon, Mr. Denis",Male,20,1,0,0,3,0,0
"Lennon, Miss Mary",Female,18,1,0,0,3,0,0
