Name,Gender,Age,15-30,31-50,51+,Class,FirstClass,Survive
"Leonard, Mr. Lionel",Male,36,0,1,0,3,0,0
"Lester, Mr. James",Male,39,0,1,0,3,0,0
"Lievens, Mr. René Gustave Aimé",Male,24,1,0,0,3,0,0
"Lindahl, Miss Agda Thorilda Viktoria",Female,25,1,0,0,3,0,0
"Lindblom, Miss Augusta Charlotta",Female,45,0,1,0,3,0,0
"Lindell, Mr. Edvard Bengtsson",Male,36,0,1,0,3,0,0
"Lindell, Mrs. Elin Gerda (née Persson)",Female,30,1,0,0,3,0,0
"Lindqvist, Mr. Eino William",Male,20,1,0,0,3,0,1
"Linehan, Mr. Michael",Male,21,1,0,0,3,0,0
"Ling, Mr. Lee",Male,24,1,0,0,3,0,0
"Linhart, Mr. Wenzel H.",Male,27,1,0,0,3,0,0
"Livshin, Mr. David (""Abraham Harmer"")",Male,25,1,0,0,3,0,0
"Lobb, Mr. William Arthur",Male,30,1,0,0,3,0,0
"Lobb, Mrs. Cordelia K. (née Stanlick)",Female,26,1,0,0,3,0,0
"Lockyer, Mr. Edward Thomas",Male,21,1,0,0,3,0,0
"Lovell, Mr. John Hall (""Henry"")",Male,20,1,0,0,3,0,0
"Lulić, Mr. Nikola",Male,29,1,0,0,3,0,1
"Lundahl, Mr. Johan Svensson",Male,51,0,0,1,3,0,0
"Lundström, Mr. Thure Edvin",Male,32,0,1,0,3,0,1
"Lymperopoulus, Mr. Panagiotis K.",Male,30,1,0,0,3,0,0
"Lyntakoff, Mr. Stanko",Male,44,0,1,0,3,0,0
"Mackay, Mr. George William",Male,20,1,0,0,3,0,0
"Madigan, Miss Margaret ""Maggie""",Female,21,1,0,0,3,0,1
"Madsen, Mr. Fridtjof Arne",Male,24,1,0,0,3,0,1
"Mäenpää, Mr. Matti Alexanteri",Male,22,1,0,0,3,0,0
"Mahon, Miss Bridget Delia",Female,20,1,0,0,3,0,0
"Maisner, Mr. Simon",Male,34,0,1,0,3,0,0
"Mäkinen, Mr. Kalle Edvard",Male,29,1,0,0,3,0,0
"Mamee, Mr. Hanna",Male,20,1,0,0,3,0,1
"Mangan, Miss Mary",Female,32,0,1,0,3,0,0
"Mannion, Miss Margaret",Female,28,1,0,0,3,0,1
"Mardirosian, Mr. Sarkis",Male,25,1,0,0,3,0,0
"Marinko, Mr. Dmitri",Male,23,1,0,0,3,0,0
"Markoff, Mr. Marin",Male,35,0,1,0,3,0,0
"Markun, Mr. Johann",Male,33,0,1,0,3,0,0
"Matinoff, Mr. Nicola",Male,30,1,0,0,3,0,0
"McCarthy, Miss Catherine ""Katie""",Female,24,1,0,0,3,0,1
"McCormack, Mr. Thomas Joseph",Male,19,1,0,0,3,0,1
"McCoy, Miss Catherine Agnes",Female,29,1,0,0,3,0,1
"McCoy, Miss Alice",Female,26,1,0,0,3,0,1
"McCoy, Mr. Bernard",Male,24,1,0,0,3,0,1
"McDermott, Miss Bridget Delia",Female,31,0,1,0,3,0,1
"McEvoy, Mr. Michael",Male,19,1,0,0,3,0,0
"McGovern, Miss Mary",Female,22,1,0,0,3,0,1
"McGowan, Miss Anna F. ""Annie""",Female,17,1,0,0,3,0,1
"McGowan, Miss Catherine",Female,42,0,1,0,3,0,0
"McMahon, Mr. Martin",Male,20,1,0,0,3,0,0
"McNamee, Mr. Neal",Male,27,1,0,0,3,0,0
"McNamee, Mrs. Eileen (née O'Leary)",Female,19,1,0,0,3,0,0
"McNeill, Miss Bridget",Female,27,1,0,0,3,0,0
"Meanwell, Mrs. Mary Ann",Female,63,0,0,1,3,0,0
"Meehan, Mr. John",Male,22,1,0,0,3,0,0
"Meek, Mrs. Anna ""Annie"" Louise Rowley",Female,31,0,1,0,3,0,0
"Miesnere, Mr. Simon",Male,34,0,1,0,3,0,0
"Meo-Martino, Mr. Alfonzo",Male,48,0,1,0,3,0,0
"Mernagh, Mr. John Robert",Male,26,1,0,0,3,0,0
"Midtsjø, Mr. Karl Albert",Male,21,1,0,0,3,0,1
"Mihoff, Mr. Stoytcho",Male,28,1,0,0,3,0,0
"Miles, Mr. Frank",Male,23,1,0,0,3,0,0
"Mineff, Mr. Ivan",Male,24,1,0,0,3,0,0
"Minkoff, Mr. Lazar",Male,21,1,0,0,3,0,0
"Mitkoff, Mr. Mito",Male,23,1,0,0,3,0,0
"Mockler, Miss Ellen Mary",Female,23,1,0,0,3,0,1
"Moen, Mr. Sigurd Hansen",Male,25,1,0,0,3,0,0
"Moor, Mrs. Beila",Female,29,1,0,0,3,0,1
"Moor, Master Meier",Male,7,0,0,0,3,0,1
"Moore, Mr. Leonard Charles",Male,19,1,0,0,3,0,0
"Moran, Miss Bertha Bridget",Female,28,1,0,0,3,0,1
"Moran, Mr. Daniel James",Male,27,1,0,0,3,0,0
"Morley, Mr. William",Male,34,0,1,0,3,0,0
"Morrow, Mr. Thomas Rowan",Male,30,1,0,0,3,0,0
"Moss, Mr. Albert Johan",Male,29,1,0,0,3,0,1
"Moussa, Mrs. Mantoura",Female,35,0,1,0,3,0,1
"Moutal, Mr. Rahamin Haim",Male,28,1,0,0,3,0,0
"Mubarik, Mrs. Amanah Fa'ud (née Iskandar)",Female,24,1,0,0,3,0,1
"Mubarik, Master Gerios",Male,7,0,0,0,3,0,1
"Mubarik, Master Halim Gonios",Male,4,0,0,0,3,0,1
"Mullen, Miss Katherine ""Katie""",Female,19,1,0,0,3,0,1
"Mulvihill, Miss Bridget Elizabeth ""Bertha""",Female,25,1,0,0,3,0,1
"Murdlin, Mr. Joseph",Male,22,1,0,0,3,0,0
"Murphy, Miss Catherine ""Kate""",Female,18,1,0,0,3,0,1
"Murphy, Miss Margaret Jane ""Maggie/Mary""",Female,25,1,0,0,3,0,1
"Murphy, Miss Nora",Female,34,0,1,0,3,0,1
"Muslamani, Mrs. Fatimah",Female,22,1,0,0,3,0,1
"Myhrman, Mr. Pehr Fabian Oliver Malkolm",Male,18,1,0,0,3,0,0
"Nackid, Mr. Sahid",Male,20,1,0,0,3,0,1
"Nackid, Miss Waika ""Mary"" (née Mowad)",Female,19,1,0,0,3,0,1
"Nackid, Miss Maria",Female,1,0,0,0,3,0,1
"Naidenoff, Mr. Penko",Male,22,1,0,0,3,0,0
"Nakli-Khoury, Mr. Toufik",Male,17,1,0,0,3,0,0
"Nancarrow, Mr. William Henry",Male,33,0,1,0,3,0,0
"Nankoff, Mr. Minko",Male,32,0,1,0,3,0,0
"Nasr Alma, Mr. Mustafa",Male,20,1,0,0,3,0,0
"Nassr Rizq, Mr. Saade",Male,20,1,0,0,3,0,0
"Naughton, Miss Hannah",Female,21,1,0,0,3,0,0
"Nenkoff, Mr. Christo",Male,22,1,0,0,3,0,0
"Nieminen, Miss Manta Josefiina",Female,29,1,0,0,3,0,0
"Niklasson, Mr. Samuel",Male,28,1,0,0,3,0,0
"Nilsson, Mr. August Ferdinand",Male,21,1,0,0,3,0,0
"Nilsson, Miss Berta Olivia",Female,18,1,0,0,3,0,1
"Nilsson, Miss Helmina Josefina",Female,26,1,0,0,3,0,1
"Niqula-Yarid, Miss Jamilah",Female,14,0,0,0,3,0,1
"Niqula-Yarid, Master Ilyas",Male,12,0,0,0,3,0,1
"Nirva, Mr. Iisakki Antino Äijö",Male,41,0,1,0,3,0,0
"Niskanen, Mr. Juha",Male,39,0,1,0,3,0,1
"Nofal, Mr. Mansur",Male,20,1,0,0,3,0,0
"Nosworthy, Mr. Richard Cater",Male,21,1,0,0,3,0,0
"Nysten, Miss Anna Sofia",Female,22,1,0,0,3,0,1
"Nysveen, Mr. Johan Hansen",Male,61,0,0,1,3,0,0
"O'Brien, Mr. Thomas",Male,27,1,0,0,3,0,0
"O'Brien, Mrs. Johanna ""Hannah"" (née Godfrey)",Female,26,1,0,0,3,0,1
"O'Brien, Mr. Timothy",Male,21,1,0,0,3,0,0
"O'Connell, Mr. Patrick Denis",Male,17,1,0,0,3,0,0
"O'Connor, Mr. Maurice",Male,16,1,0,0,3,0,0
"O'Connor, Mr. Patrick",Male,23,1,0,0,3,0,0
"O'Driscoll, Miss Bridget",Female,24,1,0,0,3,0,1
"O'Dwyer, Miss Ellen ""Nellie""",Female,25,1,0,0,3,0,1
"O'Keefe, Mr. Patrick",Male,22,1,0,0,3,0,1
"O'Leary, Miss Hanora ""Nora""",Female,16,1,0,0,3,0,1
"O'Sullivan, Miss Bridget Mary",Female,21,1,0,0,3,0,0
"Ödahl, Mr. Nils Martin",Male,23,1,0,0,3,0,0
"Öhman, Miss Velin",Female,22,1,0,0,3,0,1
"Olsen, Mr. Henry Margido",Male,28,1,0,0,3,0,0
"Olsen, Mr. Karl Siegwart Andreas",Male,42,0,1,0,3,0,0
"Olsen, Master Arthur Carl",Male,9,0,0,0,3,0,1
"Olsen, Mr. Ole Martin",Male,27,1,0,0,3,0,0
"Olsson, Miss Elina",Female,31,0,1,0,3,0,0
"Olsson, Mr. Nils Johan Göransson",Male,28,1,0,0,3,0,0
"Olsson, Mr. Oskar Wilhelm",Male,32,0,1,0,3,0,1
"Olsvingen, Mr. Thor Andersen",Male,20,1,0,0,3,0,0
"Orešković, Miss Jelka",Female,23,1,0,0,3,0,0
"Orešković, Mr. Luka",Male,20,1,0,0,3,0,0
"Orešković, Miss Marija",Female,20,1,0,0,3,0,0
"Osén, Mr. Olaf Elon",Male,16,1,0,0,3,0,0
"Pålsson, Mrs. Alma Cornelia (née Berglund)",Female,29,1,0,0,3,0,0
"Pålsson, Miss Torborg Danira",Female,8,0,0,0,3,0,0
"Pålsson, Master Paul Folke",Male,6,0,0,0,3,0,0
"Pålsson, Miss Stina Viola",Female,3,0,0,0,3,0,0
"Pålsson, Master Gösta Leonard",Male,2,0,0,0,3,0,0
"., Mrs. Maija Emelia Abrahamintytar (née Ketola-Ojala)",Female,41,0,1,0,3,0,0
"Panula, Mr. Ernesti Arvid",Male,16,1,0,0,3,0,0
"Panula, Mr. Jaakko Arnold",Male,15,1,0,0,3,0,0
"Panula, Master Juha Niilo",Male,7,0,0,0,3,0,0
"Panula, Master Urho Aaprami",Male,2,0,0,0,3,0,0
"Panula, Master Eino Viljami",Male,1,0,0,0,3,0,0
"Pašič, Mr. Jakov",Male,21,1,0,0,3,0,0
"Patchett, Mr. George",Male,19,1,0,0,3,0,0
"Pavlović, Mr. Štefo",Male,32,0,1,0,3,0,0
"Peacock, Mrs. Edith (née Nile)",Female,26,1,0,0,3,0,0
"Peacock, Miss Treasteall",Female,4,0,0,0,3,0,0
"Peacock, Master Albert Edward",Male,0,0,0,0,3,0,0
"Pearce, Mr. Ernest",Male,32,0,1,0,3,0,0
"Pedersen, Mr. Olaf",Male,28,1,0,0,3,0,0
"Peduzzi, Mr. Giuseppe",Male,24,1,0,0,3,0,0
"Pekoniemi, Mr. Edvard Johannes",Male,21,1,0,0,3,0,0
"Peltomäki, Mr. Nikolai Johannes",Male,25,1,0,0,3,0,0
"Perkin, Mr. John Henry",Male,22,1,0,0,3,0,0
"Persson, Mr. Ernst Ulrik",Male,25,1,0,0,3,0,1
"Peters, Miss Catherine ""Katie""",Female,26,1,0,0,3,0,0
"Petranec, Miss Matilda",Female,28,1,0,0,3,0,0
"Petroff, Mr. Nadjalko",Male,19,1,0,0,3,0,0
"Petroff, Mr. Pastcho",Male,29,1,0,0,3,0,0
"Pettersson, Miss Ellen Natalia",Female,18,1,0,0,3,0,0
"Pettersson, Mr. Johan Emil",Male,25,1,0,0,3,0,0
"Pickard, Mr. Berk (Trembisky)",Male,32,0,1,0,3,0,1
"Plotcharsky, Mr. Vasil",Male,27,1,0,0,3,0,0
"Pocrnić, Mr. Mate",Male,17,1,0,0,3,0,0
"Pocrnić, Mr. Tome",Male,24,1,0,0,3,0,0
"Pullner, Mr. Uscher",Male,16,1,0,0,3,0,0
"Radeff, Mr. Alexander",Male,27,1,0,0,3,0,0
"Rasmussen, Mrs. Lena Jakobsen (née Solvang)",Female,62,0,0,1,3,0,0
"Razi, Mr. Raihed",Male,30,1,0,0,3,0,0
"Reed, Mr. James George",Male,19,1,0,0,3,0,0
"Rekić, Mr. Tido",Male,38,0,1,0,3,0,0
"Reynolds, Mr. Harold J.",Male,21,1,0,0,3,0,0
"Rice, Mrs. Margaret (née Norton)",Female,39,0,1,0,3,0,0
"Rice, Master Albert",Male,10,0,0,0,3,0,0
"Rice, Master George Hugh",Male,8,0,0,0,3,0,0
"Rice, Master Frederick Thomas ""Eric""",Male,7,0,0,0,3,0,0
"Rice, Master Arthur",Male,4,0,0,0,3,0,0
"Rice, Master Eugene Francis",Male,2,0,0,0,3,0,0
"Riihivuori, Miss Susanna Juhantytär ""Sanni""",Female,22,1,0,0,3,0,0
"Rintamäki, Mr. Matti",Male,35,0,1,0,3,0,0
"Riordan, Miss Hannah",Female,18,1,0,0,3,0,1
"Risien, Mr. Samuel Beard",Male,69,0,0,1,3,0,0
"Risien, Mrs. Emma Jane (née Lellyet)",Female,58,0,0,1,3,0,0
"Robins, Mr. Alexander A.",Male,50,0,1,0,3,0,0
"Robins, Mrs. Grace Charity (née Laury)",Female,47,0,1,0,3,0,0
"Rogers, Mr. William John",Male,29,1,0,0,3,0,0
"Rommetvedt, Mr. Knud Paust",Male,49,0,1,0,3,0,0
"Rosblom, Mrs. Helena Wilhelmina",Female,41,0,1,0,3,0,0
"Rosblom, Mr. Viktor Rickard",Male,18,1,0,0,3,0,0
"Rosblom, Miss Salli Helena",Female,2,0,0,0,3,0,0
"Roth, Miss Sarah A.",Female,26,1,0,0,3,0,1
"Rouse, Mr. Richard Henry",Male,50,0,1,0,3,0,0
"Rush, Mr. Alfred George John",Male,16,1,0,0,3,0,0
"Ryan, Mr. Edward",Male,24,1,0,0,3,0,1
"Ryan, Mr. Patrick",Male,29,1,0,0,3,0,0
"Sæther, Mr. Simon Sivertsen",Male,43,0,1,0,3,0,0
"Saad, Mr. Amin",Male,30,1,0,0,3,0,0
"Saad, Mr. Khalil",Male,25,1,0,0,3,0,0
"Sadlier, Mr. Matthew",Male,20,1,0,0,3,0,0
"Sadowitz, Mr. Harry",Male,17,1,0,0,3,0,0
"Sage, Mr. John George",Male,44,0,1,0,3,0,0
"Sage, Mrs. Annie Elizabeth (née Cazaly)",Female,44,0,1,0,3,0,0
"Sage, Miss Stella Anne",Female,20,1,0,0,3,0,0
"Sage, Mr. George John",Male,19,1,0,0,3,0,0
"Sage, Mr. Douglas Bullen",Male,18,1,0,0,3,0,0
"Sage, Mr. Frederick",Male,16,1,0,0,3,0,0
"Sage, Miss Dorothy Florence ""Dolly""",Female,14,0,0,0,3,0,0
"Sage, Master Anthony William ""Will""",Male,13,0,0,0,3,0,0
"Sage, Miss Elizabeth Ada",Female,10,0,0,0,3,0,0
"Sage, Miss Constance Gladys",Female,7,0,0,0,3,0,0
"Sage, Master Thomas Henry",Male,4,0,0,0,3,0,0
"Salander, Mr. Karl Johan",Male,24,1,0,0,3,0,0
"Salkjelsvik, Miss Anna Kristine",Female,21,1,0,0,3,0,1
"Salonen, Mr. Johan Verner",Male,39,0,1,0,3,0,0
"Sa'maan, Master Butrus",Male,10,0,0,0,3,0,0
"Sa'maan, Mr. Hanna Ilyas",Male,40,0,1,0,3,0,0
"Sa'maan, Mr. Ilyas",Male,17,1,0,0,3,0,0
"Sa'maan, Mr. Youssef Omar ""Joseph""",Male,16,1,0,0,3,0,0
"Sandström, Mrs. Agnes Charlotta (née Bengtsson)",Female,24,1,0,0,3,0,1
"Sandström, Miss Marguerite Rut",Female,4,0,0,0,3,0,1
"Sandström, Miss Beatrice Irene",Female,1,0,0,0,3,0,1
"Sap, Mr. Julius (Jules)",Male,21,1,0,0,3,0,1
"Saundercock, Mr. William Henry",Male,19,1,0,0,3,0,0
"Sawyer, Mr. Frederick Charles",Male,33,0,1,0,3,0,0
"Scanlan, Mr. James",Male,22,1,0,0,3,0,0
"Scheerlinck, Mr. Jean Baptiste",Male,29,1,0,0,3,0,1
"Sdycoff, Mr. Theodor",Male,42,0,1,0,3,0,0
"Shaughnessy, Mr. Patrick",Male,24,1,0,0,3,0,0
"Shawah, Mr. Yousseff Ibrahim",Male,33,0,1,0,3,0,0
"Shadid, Mr. Dahir Abu",Male,19,1,0,0,3,0,0
"Shellard, Mr. Frederick William Blainey",Male,55,0,0,1,3,0,0
"Shihab, Mr. Amir Faris",Male,25,1,0,0,3,0,0
"Shine, Miss Ellen Natalia",Female,20,1,0,0,3,0,1
"Shorney, Mr. Charles Joseph",Male,22,1,0,0,3,0,0
"Simmons, Mr. John",Male,39,0,1,0,3,0,0
"Sirkanian, Mr. Arsun",Male,22,1,0,0,3,0,0
"Sirota, Mr. Maurice",Male,20,1,0,0,3,0,0
"Sivić, Mr. Husein",Male,40,0,1,0,3,0,0
"Sivola, Mr. Antti Vilhelmi",Male,21,1,0,0,3,0,0
"Sjöblom, Miss Anna Sofiia",Female,18,1,0,0,3,0,1
"Skoog, Mr. Wilhelm Johansson",Male,40,0,1,0,3,0,0
"Skoog, Mrs. Anna Bernhardina (née Karlsson)",Female,43,0,1,0,3,0,0
"Skoog, Master Karl Thorsten",Male,11,0,0,0,3,0,0
"Skoog, Miss Mabel",Female,9,0,0,0,3,0,0
"Skoog, Master Harald",Male,5,0,0,0,3,0,0
"Skoog, Miss Margit Elizabeth",Female,2,0,0,0,3,0,0
"Slabenoff, Mr. Peko",Male,42,0,1,0,3,0,0
"Slocovski, Mr. Selman Francis",Male,20,1,0,0,3,0,0
"Smiljanić, Mr. Jakob Mile",Male,37,0,1,0,3,0,0
"Smyth, Mr. Thomas",Male,26,1,0,0,3,0,0
"Smyth, Miss Julia",Female,17,1,0,0,3,0,1
"Søholt, Mr. Peter Andreas Lauritz Andersen",Male,19,1,0,0,3,0,0
"Somerton, Mr. Francis William",Male,30,1,0,0,3,0,0
"Spector, Mr. Woolf",Male,23,1,0,0,3,0,0
"Spinner, Mr. Henry John",Male,32,0,1,0,3,0,0
"Staneff, Mr. Ivan",Male,23,1,0,0,3,0,0
"Stanković, Mr. Ivan",Male,33,0,1,0,3,0,0
"Stanley, Miss Amy Zillah Elsie",Female,24,1,0,0,3,0,1
"Stanley, Mr. Edward Rowland",Male,21,1,0,0,3,0,0
"Storey, Mr. Thomas",Male,51,0,0,1,3,0,0
"Stoytcheff, Mr. Ilia",Male,19,1,0,0,3,0,0
"Strandberg, Miss Ida Sofia",Female,22,1,0,0,3,0,0
"Strandén, Mr. Juho Niilonpoika",Male,31,0,1,0,3,0,1
"Strilić, Mr. Ivan",Male,27,1,0,0,3,0,0
"Ström, Mrs. Elna Matilda (née Persson)",Female,29,1,0,0,3,0,0
"Ström, Miss Thelma Matilda Wilhelmina",Female,2,0,0,0,3,0,0
"Sunderland, Mr. Victor Francis",Male,20,1,0,0,3,0,1
"Sundman, Mr. Johan Julian",Male,44,0,1,0,3,0,1
"Sutehall Jr., Mr. Henry",Male,25,1,0,0,3,0,0
"Svensson, Mr. Johan",Male,74,0,0,1,3,0,0
"Svensson, Mr. Johan Cervin",Male,14,0,0,0,3,0,1
"Svensson, Mr. Olof",Male,24,1,0,0,3,0,0
"Tenglin, Mr. Gunnar Isidor",Male,25,1,0,0,3,0,1
"Theobald, Mr. Thomas Leonard",Male,34,0,1,0,3,0,0
"Tannous, Mr. Bashir (Charles)",Male,31,0,1,0,3,0,0
"Tannous, Mrs. Thamini Khoury Fa'ud ""Thelma""",Female,16,1,0,0,3,0,1
"Tannous, Master As'ad Iskandar Fa'ud",Male,0,0,0,0,3,0,1
"Thomas, Mr. John",Male,34,0,1,0,3,0,0
"Thomas, Mr. Tannous John",Male,16,1,0,0,3,0,0
"Thompson, Mr. Alexander Morrison",Male,36,0,1,0,3,0,0
"Thorneycroft, Mr. Percival Thomas",Male,36,0,1,0,3,0,0
"Thorneycroft, Mrs. Florence Kate (née Stears)",Female,32,0,1,0,3,0,1
"Tikkanen, Mr. Juho",Male,32,0,1,0,3,0,0
"Tobin, Mr. Roger",Male,20,1,0,0,3,0,0
"Todoroff, Mr. Lalio",Male,23,1,0,0,3,0,0
"Tomlin, Mr. Ernest Portage",Male,22,1,0,0,3,0,0
"Törber, Mr. Ernst Wilhelm",Male,44,0,1,0,3,0,0
"Torfa, Mr. Assad",Male,20,1,0,0,3,0,0
"Törnquist, Mr. William Henry",Male,25,1,0,0,3,0,1
"Touma, Mrs. Hanna Youssef (née Razi)",Female,27,1,0,0,3,0,1
"Touma, Miss Marianna Youssef",Female,9,0,0,0,3,0,1
"Touma, Master Gerios (George) Youssef",Male,8,0,0,0,3,0,1
"Turčin, Mr. Stjepan",Male,36,0,1,0,3,0,0
"Turja, Miss Anna Sofiia",Female,18,1,0,0,3,0,1
"Turkula, Mrs. Hedvig",Female,63,0,0,1,3,0,1
"Van Billiard, Mr. Austin Blyler",Male,35,0,1,0,3,0,0
"Van Billiard, Master James William",Male,10,0,0,0,3,0,0
"Van Billiard, Master Walter John",Male,9,0,0,0,3,0,0
"Van de Velde, Mr. Johannes Josef",Male,35,0,1,0,3,0,0
"Van den Steen, Mr. Leo Peter",Male,28,1,0,0,3,0,0
"Van Impe, Mr. Jean-Baptiste",Male,36,0,1,0,3,0,0
"Van Impe, Mrs. Rosalie Paula (née Govaert)",Female,30,1,0,0,3,0,0
"Van Impe, Miss Catharina",Female,10,0,0,0,3,0,0
"Van Melkebeke, Mr. Philemon Edmund",Male,23,1,0,0,3,0,0
"Vandercruyssen, Mr. Victor",Male,46,0,1,0,3,0,0
"Vanderplancke, Mr. Julius",Male,31,0,1,0,3,0,0
"Vanderplancke, Mrs. Emelie Maria (née Vandemoortele)",Female,31,0,1,0,3,0,0
"Vanderplancke, Miss Augusta Maria",Female,18,1,0,0,3,0,0
"Vanderplancke, Mr. Leo Edmondus",Male,15,1,0,0,3,0,0
"Van de Walle, Mr. Nestor Cyriel",Male,28,1,0,0,3,0,0
"Vartanian, Mr. Davit",Male,22,1,0,0,3,0,1
"Vendel, Mr. Olof Edvin",Male,29,1,0,0,3,0,0
"Veström, Miss Hulda Amanda Adolfina",Female,14,0,0,0,3,0,0
"Vovk, Mr. Janko",Male,21,1,0,0,3,0,0
"Waelens, Mr. Achille",Male,22,1,0,0,3,0,0
"Ware, Mr. Frederick William",Male,34,0,1,0,3,0,0
"Warren, Mr. Charles William",Male,30,1,0,0,3,0,0
"Wazni, Mr. Yousif Ahmed",Male,25,1,0,0,3,0,0
"Webber, Mr. James",Male,66,0,0,1,3,0,0
"Wennerström, Mr. August Edvard Andersson",Male,27,1,0,0,3,0,1
"Widegren, Mr. Carl Peter",Male,51,0,0,1,3,0,0
"Wiklund, Mr. Jakob Alfred",Male,18,1,0,0,3,0,0
"Wiklund, Mr. Karl Johan",Male,21,1,0,0,3,0,0
"Wilkes, Mrs. Ellen",Female,47,0,1,0,3,0,1
"Willer, Mr. Aaron",Male,37,0,1,0,3,0,0
"Willey, Mr. Edward",Male,18,1,0,0,3,0,0
"Williams, Mr. Howard Hugh ""Harry""",Male,28,1,0,0,3,0,0
"Williams, Mr. Leslie",Male,28,1,0,0,3,0,0
"Windeløv, Mr. Einar",Male,21,1,0,0,3,0,0
"Wirz, Mr. Albert",Male,27,1,0,0,3,0,0
"Wiseman, Mr. Phillippe",Male,54,0,0,1,3,0,0
"Wittevrongel, Mr. Camilius Aloysius",Male,36,0,1,0,3,0,0
"Yasbak, Mr. Antun",Male,27,1,0,0,3,0,0
"Yasbak, Mrs. Silanah Fa'ud (née Iskandar)",Female,15,1,0,0,3,0,1
"Ylieff, Mr. Ylio",Male,32,0,1,0,3,0,0
"Youssef, Mr. Gerios (Abi Saab)",Male,26,1,0,0,3,0,0
"Youssef, Mr. Gerios (Sam'aan)",Male,45,0,1,0,3,0,0
"Zajib Qiyamah, Miss Adal ""Jane""",Female,15,1,0,0,3,0,1
"Zakarian, Mr. Haroutyun Der",Male,27,1,0,0,3,0,0
"Zakarian, Mr. Mapri Der",Male,22,1,0,0,3,0,0
"Zimmermann, Mr. Leo",Male,29,1,0,0,3,0,0